0	1.39746	1.29266	1.31275	1.41652	
0.172414	1.34185	1.36387	1.36187	1.33861	
0.344828	1.31961	1.37631	1.36704	1.30903	
0.517241	1.3435	1.31787	1.32227	1.3469	
0.689655	1.32591	1.31759	1.31945	1.32712	
0.862069	1.3091	1.31717	1.31607	1.30759	
1.03448	1.30254	1.30276	1.3028	1.30244	
1.2069	1.29387	1.29176	1.292	1.2942	
1.37931	1.28327	1.28387	1.28355	1.28325	
1.55172	1.27351	1.27451	1.27462	1.27413	
1.72414	1.26493	1.26515	1.26494	1.26539	
1.89655	1.25758	1.25674	1.25423	1.25585	
2.06897	1.24888	1.24761	1.24437	1.24645	
2.24138	1.23766	1.23744	1.23628	1.23729	
2.41379	1.2269	1.22752	1.2276	1.2277	
2.58621	1.21764	1.21803	1.21774	1.21797	
2.75862	1.20844	1.2086	1.2082	1.20853	
2.93103	1.19918	1.19943	1.1991	1.19922	
3.10345	1.19017	1.19036	1.19011	1.19018	
3.27586	1.1812	1.18106	1.18144	1.18172	
3.44828	1.17274	1.17279	1.17265	1.17262	
3.62069	1.16487	1.1657	1.16367	1.16277	
3.7931	1.15556	1.15474	1.15651	1.15722	
3.96552	1.14606	1.1431	1.14992	1.15275	
4.13793	1.14348	1.1485	1.1369	1.1317	
4.31034	1.13835	1.14679	1.12655	1.11797	
4.48276	1.10727	1.08021	1.1427	1.16962	
4.65517	1.10835	1.09973	1.1211	1.12938	
4.82759	1.13803	1.1858	1.07693	1.02861	
5	1.13908	1.1888	1.07542	1.02513	
