0	0.779978	0.72932	0.718455	0.785228	
0.172414	1.48263	1.49317	1.48792	1.4936	
0.344828	1.43353	1.46372	1.47199	1.43565	
0.517241	1.4155	1.40295	1.40633	1.40801	
0.689655	1.36634	1.36798	1.37141	1.36281	
0.862069	1.33424	1.32773	1.33062	1.33352	
1.03448	1.30194	1.30008	1.30379	1.30352	
1.2069	1.27948	1.27452	1.28035	1.28016	
1.37931	1.26159	1.26085	1.26307	1.25121	
1.55172	1.25023	1.25745	1.24852	1.22356	
1.72414	1.24263	1.24827	1.2354	1.21953	
1.89655	1.23274	1.22472	1.22461	1.24025	
2.06897	1.22274	1.21204	1.21945	1.24895	
2.24138	1.21966	1.21903	1.22077	1.23713	
2.41379	1.22216	1.22709	1.22412	1.22629	
2.58621	1.22392	1.22782	1.22557	1.22329	
2.75862	1.22348	1.22579	1.22459	1.22268	
2.93103	1.22187	1.22337	1.22268	1.22225	
3.10345	1.21986	1.2214	1.22045	1.2206	
3.27586	1.21726	1.21844	1.21766	1.21815	
3.44828	1.21344	1.21484	1.21375	1.21353	
3.62069	1.20808	1.20913	1.20791	1.20737	
3.7931	1.20015	1.20118	1.20036	1.19912	
3.96552	1.19079	1.19261	1.18963	1.18676	
4.13793	1.177	1.17543	1.17873	1.17841	
4.31034	1.16421	1.1665	1.16289	1.15858	
4.48276	1.14281	1.12385	1.15375	1.17141	
4.65517	1.13204	1.13147	1.13237	1.13313	
4.82759	0.590565	0.616526	0.571666	0.546364	
5	0.57125	0.598102	0.551696	0.525515	
