0	-1.41863e-05	-9.11656e-06	1.05314e-06	2.02195e-07	
0.128205	0.0105259	-0.0212494	0.155626	-0.313219	
0.25641	-0.0439243	0.0878774	-1.02505	2.05633	
0.384615	-0.264088	0.532401	-2.3724	4.80537	
0.512821	-0.541363	1.1046	-1.97507	4.16799	
0.641026	-0.742937	1.5566	-1.17183	2.89116	
0.769231	-0.83826	1.84858	-0.314	1.66151	
0.897436	-0.825693	1.98476	0.508792	0.460188	
1.02564	-0.718784	1.96811	1.15659	-0.72167	
1.15385	-0.545131	1.8047	1.55254	-1.82894	
1.28205	-0.334793	1.51181	1.73224	-2.74313	
1.41026	-0.118107	1.13496	1.64567	-3.1285	
1.53846	0.0534953	0.78124	1.00286	-2.33448	
1.66667	0.128676	0.559544	0.166681	-1.1197	
1.79487	0.190265	0.309267	0.921823	-3.0321	
1.92308	0.463106	-0.417264	3.04028	-7.71495	
2.05128	0.750308	-1.27036	1.61459	-5.97714	
2.17949	0.813789	-1.87839	-0.612021	-3.57002	
2.30769	0.602679	-2.18348	-2.66324	-1.1838	
2.4359	0.207277	-2.19034	-3.46556	1.07363	
2.5641	-0.213031	-1.93879	-3.08681	2.83984	
2.69231	-0.580844	-1.4766	-2.65978	4.35152	
2.82051	-0.962539	-0.738606	-3.50489	7.54385	
2.94872	-1.44486	0.374365	-3.32718	8.43745	
3.07692	-1.62061	1.07608	0.225203	3.29697	
3.20513	-1.38694	1.19131	3.34697	-1.38497	
3.33333	-0.58984	0.268131	12.83	-21.0462	
3.46154	0.926905	-1.83532	9.80885	-8.36176	
3.58974	2.1485	-2.39718	8.98034	-0.249393	
3.71795	2.88325	-2.03874	2.167	5.80323	
3.84615	2.63346	-0.67665	-7.20427	17.7816	
3.97436	1.86065	1.26295	-2.04033	7.18515	
4.10256	1.7951	1.80354	0.398647	2.43371	
4.23077	1.89061	1.98959	1.08078	0.472795	
4.35897	2.05043	1.94444	1.40313	-1.17199	
4.48718	2.25373	1.69076	1.76351	-2.78048	
4.61538	2.53198	1.19712	2.5729	-4.91297	
4.74359	2.91141	0.456042	3.39933	-6.7589	
4.87179	3.14105	9.21558e-05	0.101841	-0.203227	
5	3.14119	-0.000179496	0.000219639	0.000107582	
