0	-3.45614e-09	-3.74495e-09	3.01832e-09	7.47173e-10	-3.01515e-09	-3.24172e-11	-1.78163e-09	9.08672e-11	2.03929e-07	3.24296e-11	-1.72138e-10	-1.16407e-10	
0.153846	-2.68601e-05	0.000157719	-0.0234558	-0.0035711	-0.000608894	-0.000477658	-0.000363211	0.00213354	-0.295169	-0.045656	-0.00758344	-0.00625153	
0.307692	-0.000188005	0.00124541	-0.0618551	-0.00884994	-0.0011135	-0.00196362	-0.00174097	0.0121029	-0.20411	-0.0221405	0.00108789	-0.0130415	
0.461538	-0.000554775	0.0043105	-0.0868922	-0.0108026	-0.000542491	-0.00432836	-0.00301738	0.0277787	-0.121469	-0.00399983	0.00621568	-0.0176757	
0.615385	-0.00100066	0.00996147	-0.0999244	-0.0118529	0.000744139	-0.00728556	-0.00275858	0.0456981	-0.0480454	-0.00953624	0.0105825	-0.0207574	
0.769231	-0.00121618	0.0185264	-0.10236	-0.0135644	0.00251781	-0.0106632	-1.60607e-05	0.0656698	0.0162933	-0.0127526	0.0123862	-0.0231465	
0.923077	-0.000773635	0.0303979	-0.0955276	-0.0159431	0.00454428	-0.0144077	0.00579932	0.0886899	0.0724581	-0.0181799	0.0140086	-0.0255358	
1.07692	0.000830376	0.046123	-0.0805688	-0.0190025	0.00679835	-0.0185498	0.0150851	0.115775	0.121952	-0.0215596	0.0152617	-0.0283144	
1.23077	0.00416337	0.0664009	-0.058364	-0.0226643	0.00931927	-0.0231675	0.0282791	0.147882	0.166677	-0.026075	0.0175398	-0.0317235	
1.38462	0.00987317	0.0920776	-0.0294823	-0.0269971	0.0122418	-0.0283689	0.045988	0.185965	0.208769	-0.0302335	0.0204476	-0.0359	
1.53846	0.0187209	0.124153	0.00584319	-0.0320518	0.0157014	-0.0342824	0.0690788	0.231067	0.250465	-0.0354967	0.0245419	-0.0409849	
1.69231	0.0316237	0.163795	0.0477243	-0.0379271	0.0198579	-0.0410582	0.0987127	0.284345	0.294008	-0.0408769	0.0294963	-0.0471084	
1.84615	0.049702	0.212359	0.0966133	-0.0446666	0.0248481	-0.0488685	0.13637	0.347055	0.341582	-0.0467433	0.035384	-0.0544354	
2	0.0743283	0.271395	0.153291	-0.0523086	0.0308006	-0.0579129	0.183849	0.420492	0.395273	-0.0526	0.042001	-0.0631517	
2.15385	0.107176	0.34265	0.218849	-0.0608138	0.0378028	-0.0684212	0.243263	0.505912	0.457036	-0.057964	0.0490307	-0.0734679	
2.30769	0.150265	0.428054	0.294667	-0.0701197	0.0459032	-0.080659	0.317002	0.604424	0.528672	-0.063009	0.0562734	-0.0856376	
2.46154	0.205999	0.529684	0.38239	-0.0800588	0.0550682	-0.0949301	0.407663	0.716852	0.611798	-0.066189	0.0628655	-0.0999011	
