0	1.26742	1.39103	1.48129	1.3471	
0.26087	1.41894	1.3552	1.31901	1.37811	
0.521739	1.38051	1.34711	1.32756	1.36244	
0.782609	1.29542	1.34674	1.37649	1.32735	
1.04348	1.34334	1.31737	1.29669	1.32511	
1.30435	1.30294	1.30692	1.3096	1.3079	
1.56522	1.29013	1.2962	1.29909	1.2949	
1.82609	1.28864	1.28614	1.28042	1.28468	
2.08696	1.27182	1.27819	1.2758	1.27113	
2.34783	1.25748	1.26248	1.26315	1.2597	
2.6087	1.24571	1.24518	1.24448	1.24627	
2.86957	1.23039	1.23065	1.22984	1.23052	
3.13043	1.21557	1.21625	1.2164	1.21639	
3.3913	1.2031	1.20375	1.2024	1.20213	
3.65217	1.19024	1.18982	1.19065	1.19114	
3.91304	1.17854	1.17744	1.17963	1.18051	
4.17391	1.17043	1.17423	1.16696	1.16265	
4.43478	1.15775	1.15375	1.16092	1.16406	
4.69565	1.14765	1.13955	1.15416	1.16121	
4.95652	1.15517	1.18216	1.1315	1.10314	
5.21739	1.12534	1.09707	1.14909	1.17529	
5.47826	1.11329	1.08227	1.1381	1.16709	
5.73913	1.14771	1.21895	1.08342	1.01067	
6	1.1493	1.22516	1.08099	1.00365	
