0	0.925698	0.925375	0.985793	1.05578	
0.263158	1.87218	1.95393	1.85402	1.91167	
0.526316	1.77633	1.86343	1.73816	1.78237	
0.789474	1.63829	1.66872	1.68203	1.7584	
1.05263	1.56661	1.62141	1.54933	1.58254	
1.31579	1.47404	1.49952	1.47253	1.4954	
1.57895	1.35377	1.37129	1.36239	1.38698	
1.84211	1.26091	1.2593	1.25949	1.25565	
2.10526	1.16901	1.1597	1.17054	1.15746	
2.36842	1.07625	1.03929	1.08073	1.04573	
2.63158	0.982176	0.932116	0.978981	0.93224	
2.89474	0.888472	0.818601	0.896248	0.823651	
3.15789	0.802376	0.713478	0.807221	0.706531	
3.42105	0.74168	0.597974	0.711712	0.592785	
3.68421	0.605571	0.505682	0.604192	0.463057	
3.94737	0.497871	0.390576	0.560468	0.362695	
4.21053	0.676027	0.251918	0.540417	0.333463	
4.47368	0.33391	0.201975	0.409383	0.289359	
4.73684	0.0331273	0.288768	0.270855	0.173357	
5	8.7015	9.95685	8.26249	9.96076	
