0	0.9119	0.944999	0.949194	1.05925	
0.263158	1.82472	1.96749	1.81339	1.92918	
0.526316	1.74177	1.8681	1.72055	1.8012	
0.789474	1.62928	1.68009	1.65348	1.75585	
1.05263	1.5555	1.61719	1.54709	1.58732	
1.31579	1.46173	1.48932	1.4609	1.48381	
1.57895	1.3686	1.36314	1.37336	1.3807	
1.84211	1.28153	1.26008	1.27958	1.25632	
2.10526	1.19156	1.14559	1.18863	1.14454	
2.36842	1.0996	1.0293	1.10113	1.03588	
2.63158	1.01188	0.920566	1.01001	0.921686	
2.89474	0.926527	0.809247	0.919271	0.812088	
3.15789	0.832098	0.700486	0.839932	0.702658	
3.42105	0.737847	0.59638	0.752731	0.579698	
3.68421	0.65094	0.501868	0.649564	0.440707	
3.94737	0.562339	0.405595	0.578796	0.340112	
4.21053	0.585061	0.272246	0.470503	0.350571	
4.47368	0.406972	0.205256	0.488824	0.369279	
4.73684	0.080486	0.376213	0.298694	0.197637	
5	8.48934	10	8.04331	10	
