0	0	5.50198	0	0	
0.172414	0.978251	2.07388	0.881026	0.237158	
0.344828	3.49306	0	3.0944	8.74607	
0.517241	2.65024	2.48297	1.76395	2.20691	
0.689655	3.01987	5.73687	0.932991	0	
0.862069	2.7274	2.54807	3.00343	2.94231	
1.03448	2.06338	0	2.48603	5.23597	
1.2069	2.04226	1.92529	1.91442	1.98045	
1.37931	2.49645	5.81835	2.85549	0	
1.55172	0.0412469	0.590843	0	0	
1.72414	0.118161	0	0	2.20566	
1.89655	2.9257	1.73247	3.0619	4.15541	
2.06897	2.99673	4.13159	2.81703	1.6256	
2.24138	0.226491	1.70868	0.00418875	0	
2.41379	1.30793e-09	0	0.0637032	0.551562	
2.58621	2.64844	0.722341	2.60585	4.54865	
2.75862	3.15794e-07	0	0.106699	0.546612	
2.93103	0	1.63536	0.133153	0	
3.10345	2.35332	3.52215	2.42358	1.18145	
3.27586	2.17879	1.11467	2.39369	3.44761	
3.44828	3.48533e-08	0	0.186849	1.54457	
3.62069	0.0339687	0.532633	1.36941e-08	0	
3.7931	1.90227	3.78824	2.11386	0.342901	
3.96552	0.165885	0.493214	1.18866e-08	0	
4.13793	0.0369023	0	0	1.11832	
4.31034	1.67982	0.827822	1.65907	2.49761	
4.48276	1.83811	2.19257	1.72243	1.41672	
4.65517	1.67242	1.72787	1.78352	1.84049	
4.82759	1.59956	1.5097	1.64771	1.90925	
5	1.6415	2.03009	1.47063	1.28535	
