0	0	0	0	0	0	0	0	0	0	0	0	0	
0.172414	0.00569962	0.0127622	0.0264849	-0.157879	0.0695311	-0.0125763	0.0682673	0.152767	0.306647	-1.74032	0.765328	-0.147587	
0.344828	0.0348836	0.0769734	0.100787	-0.288688	0.128795	-0.0277458	0.272128	0.595913	0.55345	0.250477	-0.0881011	-0.0239598	
0.517241	0.101661	0.221063	0.21437	-0.205012	0.0961095	-0.0306347	0.501679	1.07352	0.764072	0.66299	-0.26603	-0.0131941	
0.689655	0.203568	0.435782	0.364547	-0.157078	0.078526	-0.0396604	0.67978	1.41569	0.977738	-0.0954958	0.0562265	-0.09322	
0.862069	0.335168	0.705389	0.549698	-0.161604	0.0833448	-0.0561046	0.846925	1.71175	1.16964	0.0534291	-0.00467563	-0.0966613	
1.03448	0.495594	1.02395	0.765688	-0.13787	0.0767675	-0.0727453	1.01391	1.9831	1.33558	0.216691	-0.0694109	-0.0967817	
1.2069	0.683489	1.38449	1.00858	-0.107492	0.0682736	-0.0904854	1.16541	2.19853	1.4817	0.134397	-0.0285355	-0.108863	
1.37931	0.896307	1.77766	1.27487	-0.0855568	0.0644751	-0.109593	1.30313	2.36183	1.60705	0.121551	-0.0161842	-0.112792	
1.55172	1.13201	2.19511	1.5609	-0.0616842	0.0610721	-0.128933	1.43095	2.48016	1.71065	0.155339	-0.0232774	-0.111551	
1.72414	1.38876	2.62882	1.86295	-0.0346867	0.0576848	-0.147852	1.54719	2.5505	1.79291	0.157496	-0.0158612	-0.107849	
1.89655	1.66451	3.07043	2.17735	-0.00769878	0.0557794	-0.165811	1.65129	2.5717	1.85388	0.155641	-0.00628474	-0.100434	
2.06897	1.95721	3.51154	2.50041	0.0196812	0.0548945	-0.182168	1.74392	2.54488	1.8935	0.162014	-0.00403414	-0.0892938	
2.24138	2.26487	3.94392	2.82847	0.0481434	0.054447	-0.196296	1.82488	2.47024	1.9118	0.168143	-0.00111881	-0.0745725	
2.41379	2.58548	4.35925	3.15784	0.0778021	0.0550028	-0.207544	1.8941	2.34725	1.90874	0.175892	0.00757492	-0.05584	
2.58621	2.91707	4.74918	3.48484	0.108192	0.0562719	-0.215305	1.95219	2.17553	1.88426	0.176538	0.00695467	-0.0341273	
2.75862	3.25763	5.10542	3.80579	0.138087	0.0556089	-0.219245	1.99822	1.95646	1.83857	0.170376	-0.0145348	-0.0116831	
2.93103	3.60498	5.41985	4.11704	0.169894	0.0547239	-0.218532	2.03092	1.6905	1.77174	0.198879	0.00479934	0.0199686	
3.10345	3.95722	5.68393	4.41485	0.206609	0.0592409	-0.211532	2.05496	1.37228	1.68274	0.226203	0.0466887	0.0616361	
3.27586	4.31289	5.88891	4.69535	0.235877	0.0547471	-0.200629	2.07057	1.00533	1.5708	0.111601	-0.101785	0.063903	
3.44828	4.66722	6.02973	4.95473	0.236719	-0.00046595	-0.195156	2.03872	0.628489	1.4382	-0.101563	-0.539184	-0.00143308	
3.62069	5.00562	6.10995	5.18959	0.208372	-0.113241	-0.194752	1.88516	0.30291	1.28656	-0.224617	-0.761699	0.0105296	
3.7931	5.30589	6.14125	5.39651	0.165766	-0.196618	-0.177865	1.59735	0.0610683	1.11365	-0.270937	-0.200516	0.186758	
3.96552	5.55239	6.1368	5.57297	0.122502	-0.200107	-0.136583	1.26223	-0.112215	0.933336	-0.228443	0.143208	0.284081	
4.13793	5.74213	6.10697	5.71885	0.078835	-0.199907	-0.0888416	0.939041	-0.233166	0.75896	-0.284633	-0.123306	0.27711	
4.31034	5.87709	6.06337	5.83529	-0.00457586	-0.200078	-0.0426863	0.626787	-0.271177	0.592159	-0.682389	0.102202	0.247072	
4.48276	5.95873	6.02416	5.92278	-0.099068	-0.19994	-0.00845908	0.320417	-0.18196	0.422728	-0.389544	-0.0788576	0.156186	
4.65517	5.99317	6.00423	5.97924	-0.070437	-0.113501	0.00300397	0.0813656	-0.0503777	0.232075	0.709534	1.09283	-0.0300456	
4.82759	5.99999	6	5.99998	-7.40141e-05	-0.0001191	3.20905e-06	8.22186e-05	-5.1059e-05	0.00818936	0.0676731	0.135096	0.000496726	
5	6	6	6	-2.31296e-18	-9.25186e-18	1.4456e-19	8.67362e-19	-2.38524e-18	0	-8.1532e-17	-1.48129e-16	1.38778e-17	
