0	1.30231	1.45527	1.50165	1.4327	
0.172414	1.42186	1.43281	1.37757	1.44337	
0.344828	1.44801	1.4149	1.33494	1.4332	
0.517241	1.35243	1.40951	1.40582	1.40028	
0.689655	1.36272	1.38886	1.37419	1.38513	
0.862069	1.36607	1.36702	1.34848	1.37008	
1.03448	1.34678	1.35187	1.34556	1.35177	
1.2069	1.33388	1.33679	1.33821	1.33534	
1.37931	1.32733	1.32134	1.3259	1.31967	
1.55172	1.31918	1.3054	1.31592	1.30583	
1.72414	1.31002	1.29056	1.3073	1.29242	
1.89655	1.2971	1.28168	1.30238	1.27687	
2.06897	1.2819	1.27104	1.29533	1.25974	
2.24138	1.27033	1.25082	1.27419	1.2454	
2.41379	1.2559	1.22741	1.25246	1.2314	
2.58621	1.23605	1.21277	1.23753	1.21211	
2.75862	1.22206	1.19848	1.21804	1.19196	
2.93103	1.20675	1.18145	1.19994	1.17792	
3.10345	1.18899	1.16608	1.18647	1.1648	
3.27586	1.17421	1.15348	1.17434	1.15407	
3.44828	1.16339	1.14162	1.16248	1.14544	
3.62069	1.15325	1.13684	1.15254	1.13474	
3.7931	1.14623	1.13459	1.14463	1.12509	
3.96552	1.14235	1.12042	1.1385	1.13272	
4.13793	1.13383	1.11105	1.13762	1.14094	
4.31034	1.13207	1.15703	1.13548	1.09978	
4.48276	1.15445	1.17235	1.10703	1.09499	
4.65517	1.05838	1.01523	1.17991	1.28208	
4.82759	1.04278	1.11701	1.08941	1.1814	
5	1.14222	1.34859	0.904226	0.926648	
