0	0.669675	0.699981	0.792564	0.758955	
0.263158	1.47113	1.4611	1.43916	1.44774	
0.526316	1.47721	1.45727	1.39672	1.41955	
0.789474	1.38222	1.40158	1.44872	1.4311	
1.05263	1.40349	1.39965	1.38499	1.39184	
1.31579	1.37499	1.37615	1.37065	1.37479	
1.57895	1.34928	1.35437	1.35355	1.35544	
1.84211	1.33021	1.33383	1.32866	1.33433	
2.10526	1.30677	1.31374	1.30699	1.31147	
2.36842	1.28509	1.28986	1.2831	1.2902	
2.63158	1.26205	1.26544	1.26109	1.26675	
2.89474	1.2397	1.24064	1.24013	1.24073	
3.15789	1.21302	1.21737	1.22399	1.20813	
3.42105	1.20347	1.19764	1.19108	1.16853	
3.68421	1.17284	1.13337	1.18455	1.17936	
3.94737	1.15471	1.13202	1.16866	1.14495	
4.21053	1.18025	1.21161	1.10315	1.05384	
4.47368	1.07685	1.03248	1.17347	1.24484	
4.73684	1.08557	1.0957	1.1117	1.15184	
5	0.601777	0.683205	0.47567	0.419958	
