0	1.05278	1.16372	1.39894	1.56466	
0.172414	2.42847	2.54961	2.29626	2.47526	
0.344828	2.17603	2.18031	2.06321	1.94781	
0.517241	1.73055	1.62872	1.864	1.72918	
0.689655	1.54957	1.45358	1.42842	1.39665	
0.862069	1.23849	1.22823	1.29057	1.27414	
1.03448	1.14894	1.14481	1.11661	1.12798	
1.2069	1.05331	1.06384	1.08025	1.0872	
1.37931	1.04524	1.05378	1.04229	1.05554	
1.55172	1.04048	1.05401	1.05293	1.06456	
1.72414	1.06206	1.07488	1.06786	1.08063	
1.89655	1.08926	1.10285	1.09374	1.10515	
2.06897	1.11946	1.13243	1.12683	1.13768	
2.24138	1.15869	1.17172	1.15801	1.16892	
2.41379	1.19428	1.20723	1.19864	1.21178	
2.58621	1.24331	1.25392	1.23004	1.24907	
2.75862	1.28018	1.28932	1.26848	1.29553	
2.93103	1.30768	1.32933	1.29724	1.3227	
3.10345	1.31861	1.34807	1.31622	1.34901	
3.27586	1.32701	1.36689	1.31091	1.34737	
3.44828	1.3077	1.35729	1.30901	1.33909	
3.62069	1.29202	1.33516	1.2851	1.31015	
3.7931	1.26509	1.29751	1.27684	1.26709	
3.96552	1.26196	1.22987	1.29291	1.22394	
4.13793	1.33072	1.18191	1.3247	1.13578	
4.31034	1.38704	1.04262	1.44531	1.12825	
4.48276	1.42438	1.07566	1.42667	1.04122	
4.65517	1.07186	0.908857	1.18621	1.23619	
4.82759	0.571965	1.07565	0.516518	1.0091	
5	0.205721	0.766133	0.0554983	0.336496	
