0	0.744312	0.717137	0.838158	0.861751	
0.263158	1.57585	1.58308	1.54853	1.54224	
0.526316	1.53854	1.55738	1.48547	1.47417	
0.789474	1.4318	1.42388	1.47489	1.4875	
1.05263	1.40393	1.4107	1.38989	1.38716	
1.31579	1.34339	1.34248	1.34792	1.35268	
1.57895	1.30314	1.30762	1.30185	1.30062	
1.84211	1.26728	1.2685	1.26773	1.271	
2.10526	1.23941	1.24386	1.24166	1.24357	
2.36842	1.22018	1.22558	1.22098	1.22339	
2.63158	1.20823	1.2088	1.20396	1.21171	
2.89474	1.19362	1.19753	1.19349	1.19821	
3.15789	1.19566	1.18453	1.16621	1.1869	
3.42105	1.15464	1.1737	1.19062	1.17659	
3.68421	1.2018	1.16754	1.14809	1.16212	
3.94737	1.14603	1.14817	1.23559	1.15505	
4.21053	1.24219	1.15098	1.18209	1.12232	
4.47368	1.18298	1.12132	1.20537	1.17258	
4.73684	1.04688	1.17869	1.14262	1.19159	
5	0.608339	0.642985	0.414888	0.56266	
