0	4.61533	3.57987	1.47013	5.11143e-07	-6.13508e-07	0	-3.36817e-07	-2.6257e-07	-1.5602e-07	2.45291e-08	-2.9366e-08	0	
0.102564	4.61458	3.57924	1.42975	0.144661	-0.17218	0	-0.015005	-0.0125645	-0.8076	2.89319	-3.44359	0	
0.205128	4.59355	3.56222	1.35998	0.368815	-0.437399	0	-0.405584	-0.327824	-0.587755	1.58989	-1.86078	0	
0.307692	4.49521	3.48574	1.35247	0.452812	-0.534311	0	-1.56121	-1.20177	0.437543	0.090049	-0.0774463	0	
0.410256	4.30047	3.33664	1.40923	0.419752	-0.492907	0	-2.33363	-1.78038	0.697555	-0.751245	0.905519	0	
0.512821	4.05729	3.15096	1.44923	0.334319	-0.390259	0	-2.52986	-1.93321	0.102505	-0.957414	1.14745	0	
0.615385	3.7994	2.95363	1.42404	0.238344	-0.275223	0	-2.62792	-2.01335	-0.606302	-0.962092	1.15326	0	
0.717949	3.53236	2.74866	1.33311	0.144452	-0.162536	0	-2.71289	-2.08602	-1.21227	-0.915742	1.10049	0	
0.820513	3.25724	2.53657	1.19717	0.0576558	-0.058249	0	-2.7894	-2.15566	-1.50651	-0.820175	0.98525	0	
0.923077	2.97755	2.31987	1.05258	-0.0165367	0.030853	0	-2.80451	-2.17832	-1.38533	-0.663672	0.796787	0	
1.02564	2.70127	2.10493	0.92884	-0.0737591	0.0994096	0	-2.72114	-2.12063	-1.08944	-0.480776	0.574344	0	
1.12821	2.43675	1.8986	0.832079	-0.113127	0.146297	0	-2.56926	-2.00586	-0.845777	-0.306586	0.3634	0	
1.23077	2.1892	1.70525	0.756027	-0.136733	0.174126	0	-2.38172	-1.86125	-0.675255	-0.165526	0.193177	0	
1.33333	1.96061	1.52657	0.6914	-0.147968	0.187007	0	-2.19011	-1.71234	-0.617285	-0.0591784	0.0644507	0	
1.4359	1.75101	1.36268	0.629563	-0.150066	0.188924	0	-2.00184	-1.56539	-0.61946	0.0172169	-0.0261123	0	
1.53846	1.5606	1.21379	0.569977	-0.145615	0.18296	0	-1.80629	-1.41227	-0.572262	0.0718122	-0.0931755	0	
1.64103	1.38958	1.08011	0.516801	-0.136536	0.171478	0	-1.61417	-1.26144	-0.491244	0.109759	-0.136457	0	
1.74359	1.23688	0.960827	0.470886	-0.12459	0.156542	0	-1.43971	-1.1242	-0.427056	0.129174	-0.162262	0	
1.84615	1.10049	0.854381	0.429556	-0.111217	0.139932	0	-1.28806	-1.00474	-0.39954	0.138266	-0.169933	0	
1.94872	0.978336	0.759145	0.390546	-0.0975818	0.123001	0	-1.15512	-0.899968	-0.380663	0.134446	-0.168701	0	
2.05128	0.868802	0.673859	0.355046	-0.0844285	0.106687	0	-1.03554	-0.80576	-0.329338	0.12862	-0.157576	0	
2.15385	0.770412	0.597347	0.324813	-0.0723074	0.0916207	0	-0.932265	-0.724482	-0.275326	0.113802	-0.143743	0	
2.25641	0.681339	0.528161	0.296927	-0.0615092	0.0781901	0	-0.849188	-0.659221	-0.282397	0.102163	-0.124869	0	
2.35897	0.599862	0.464937	0.267016	-0.0522338	0.0666214	0	-0.780346	-0.605273	-0.315817	0.0833452	-0.106503	0	
2.46154	0.524944	0.406845	0.236653	-0.0445852	0.057069	0	-0.718015	-0.556564	-0.291434	0.0696257	-0.0845457	0	
2.5641	0.455912	0.353346	0.210271	-0.0386684	0.0496627	0	-0.662616	-0.513405	-0.236215	0.0487106	-0.0635802	0	
2.66667	0.392042	0.303863	0.188346	-0.0345237	0.0444686	0	-0.61478	-0.476246	-0.202281	0.0341831	-0.0402999	0	
2.76923	0.332713	0.257904	0.169003	-0.0321517	0.0415045	0	-0.571799	-0.442939	-0.184579	0.0132563	-0.0189821	0	
2.87179	0.277578	0.215192	0.151168	-0.0315258	0.0407381	0	-0.530903	-0.411298	-0.172126	-0.000738621	0.0036534	0	
2.97436	0.226545	0.175653	0.134524	-0.0325615	0.0420894	0	-0.489761	-0.379488	-0.160758	-0.0199758	0.0233716	0	
3.07692	0.179733	0.139378	0.118846	-0.0351129	0.0453565	0	-0.446468	-0.346012	-0.152795	-0.0310509	0.0419711	0	
3.17949	0.137438	0.106596	0.103676	-0.0388661	0.0501728	0	-0.399439	-0.309627	-0.150602	-0.0440137	0.0543548	0	
3.28205	0.100108	0.0776569	0.0887699	-0.0433503	0.0559045	0	-0.347151	-0.269151	-0.14752	-0.0456706	0.06028	0	
3.38462	0.0682908	0.052986	0.0741846	-0.0477843	0.0615896	0	-0.289197	-0.224266	-0.144185	-0.043008	0.0534216	0	
3.48718	0.0424823	0.0329698	0.0594296	-0.0511017	0.065818	0	-0.226972	-0.176056	-0.150914	-0.0233411	0.0311463	0	
3.58974	0.0230159	0.0178683	0.043946	-0.051732	0.0666167	0	-0.162353	-0.125975	-0.158758	0.0107347	-0.0151739	0	
3.69231	0.0100607	0.00781395	0.0301699	-0.0476296	0.0613073	0	-0.0967499	-0.07511	-0.116765	0.0713132	-0.0910132	0	
3.79487	0.00307536	0.00238981	0.019242	-0.0361351	0.0465155	0	-0.0429563	-0.0333719	-0.101792	0.158578	-0.204822	0	
3.89744	0.000463808	0.000360634	0.0120762	-0.0141031	0.0181373	0	-0.00927348	-0.0072106	-0.0415239	0.282061	-0.362742	0	
4	6.59441e-08	5.11965e-08	0.01	-6.33946e-08	8.16194e-08	0	-3.26609e-08	-2.53623e-08	-5.83155e-10	2.58558e-09	-3.33062e-09	0	
