0	4.51391	2.3878	-1.69887	-0	
0.102564	1.51816	0.176852	-0.188762	-0	
0.205128	1.51816	0.00202065	-0.0182701	-0	
0.307692	1.51816	0.0697607	-0.0381588	-0	
0.410256	1.51816	-0.160467	0.234457	-0	
0.512821	21.9326	-0.285615	0.4035	-0	
0.615385	21.9326	-0.477508	0.431469	-0	
0.717949	21.9326	-0.38171	0.21776	-0	
0.820513	21.9326	-0.547884	0.250716	-0	
0.923077	21.9326	-0.371528	0.129347	-0	
1.02564	1.51817	-0.192237	0.0853048	-0	
1.12821	1.51816	0.0688837	-0.0567994	-0	
1.23077	1.51816	-0.0176688	0.0119065	-0	
1.33333	1.51816	0.0929743	-0.0691885	-0	
1.4359	1.51816	0.000465551	0.000565642	-0	
1.53846	3.41805	0.156966	-0.127713	-0	
1.64103	21.9326	0.126846	-0.121098	-0	
1.74359	21.9326	0.231815	-0.181815	-0	
1.84615	15.5951	0.069765	-0.0466406	-0	
1.94872	10.1027	0.126599	-0.0761299	-0	
2.05128	8.96642	-0.001414	0.0152091	-0	
2.15385	9.1942	0.0908266	-0.0458236	-0	
2.25641	7.23959	-0.027388	0.0308653	-0	
2.35897	9.95738	0.0730952	-0.035762	-0	
2.46154	7.95138	-0.0377014	0.0369971	-0	
2.5641	8.60746	0.058256	-0.0329501	-0	
2.66667	8.91469	-0.0410416	0.038088	-0	
2.76923	7.86279	0.0484748	-0.0329647	-0	
2.87179	9.42984	-0.0420159	0.0362056	-0	
2.97436	7.53253	0.0464999	-0.0333043	-0	
3.07692	9.08035	-0.0477294	0.0343776	-0	
3.17949	8.42539	0.050071	-0.0327337	-0	
3.28205	8.26769	-0.0578099	0.0354787	-0	
3.38462	8.93836	0.0514794	-0.0292459	-0	
3.48718	8.51953	-0.0707021	0.0411387	-0	
3.58974	7.82179	0.0446254	-0.0219978	-0	
3.69231	10.0986	-0.0888063	0.0545896	-0	
3.79487	8.61219	0.0284262	-0.00850195	-0	
3.89744	7.76831	-0.106177	0.0683043	-0	
4	8.7333	0.293599	-0.217966	-0	
