0	3.09567	0.117126	4.97542	0	0	0	0	0	0	0	0	0	
0.102564	3.09533	0.117112	4.93509	0.00300115	-0.077207	0	-0.00673468	-0.000261657	-0.806629	0.060023	-1.54414	0	
0.205128	3.09339	0.117037	4.81401	0.00831564	-0.21432	0	-0.0320806	-0.00123858	-1.61498	0.0462669	-1.19812	0	
0.307692	3.08787	0.116826	4.61188	0.0124843	-0.321237	0	-0.0782518	-0.00298867	-2.42771	0.0371067	-0.94022	0	
0.410256	3.07699	0.116413	4.32822	0.0154157	-0.395885	0	-0.139489	-0.00526808	-3.24532	0.0215215	-0.552746	0	
0.512821	3.03705	0.11493	4.01495	0.0163023	-0.417683	0	-0.659173	-0.0243978	-3.02019	-0.00379055	0.116785	0	
0.615385	2.94436	0.111499	3.72758	0.0148188	-0.377944	0	-1.1946	-0.0442236	-2.72719	-0.0258799	0.678002	0	
0.717949	2.81202	0.106589	3.4424	0.0118061	-0.299238	0	-1.45232	-0.0539659	-2.97641	-0.0343735	0.896131	0	
0.820513	2.65305	0.10066	3.14867	0.00831572	-0.208392	0	-1.72708	-0.064622	-2.89829	-0.0354338	0.920775	0	
0.923077	2.47193	0.0938626	2.86064	0.00486919	-0.119435	0	-1.89529	-0.0713266	-2.86229	-0.0334966	0.858374	0	
1.02564	2.27771	0.0865346	2.58389	0.00180385	-0.0403702	0	-1.98903	-0.0752325	-2.67265	-0.0278102	0.722917	0	
1.12821	2.0783	0.0789773	2.32968	-0.000705481	0.0238395	0	-1.99929	-0.0759146	-2.41162	-0.0223764	0.561278	0	
1.23077	1.88132	0.0714876	2.10128	-0.00258935	0.0715546	0	-1.94028	-0.0738779	-2.1563	-0.015301	0.393022	0	
1.33333	1.6926	0.0642943	1.89708	-0.00383943	0.103617	0	-1.83406	-0.0699898	-1.92771	-0.00970059	0.248231	0	
1.4359	1.5159	0.0575448	1.71439	-0.00460091	0.122196	0	-1.69998	-0.0649993	-1.72619	-0.00552904	0.12334	0	
1.53846	1.35323	0.0513203	1.5505	-0.00493212	0.130022	0	-1.55345	-0.0594904	-1.55145	-0.001095	0.0331828	0	
1.64103	1.20526	0.0456502	1.40277	-0.00494799	0.129803	0	-1.40591	-0.0539119	-1.40321	0.000777526	-0.0375574	0	
1.74359	1.07174	0.040528	1.26883	-0.00475522	0.12398	0	-1.26448	-0.0485333	-1.2756	0.00307788	-0.0789164	0	
1.84615	0.951847	0.0359252	1.1469	-0.00440927	0.114597	0	-1.1334	-0.0435221	-1.16299	0.00384105	-0.108744	0	
1.94872	0.844428	0.0318008	1.03569	-0.00400697	0.103258	0	-1.01499	-0.0389655	-1.0612	0.00420508	-0.118037	0	
2.05128	0.748174	0.0281084	0.934292	-0.0035872	0.0911898	0	-0.910099	-0.034882	-0.96678	0.00419016	-0.123318	0	
2.15385	0.661727	0.0248008	0.841974	-0.00317335	0.0792805	0	-0.818829	-0.0312711	-0.879581	0.00408691	-0.114868	0	
2.25641	0.583761	0.0218309	0.757994	-0.00275457	0.0681758	0	-0.740495	-0.0281277	-0.80003	0.00428874	-0.107225	0	
2.35897	0.513041	0.0191528	0.681514	-0.00237147	0.0583048	0	-0.67391	-0.0254328	-0.729557	0.00337323	-0.0901951	0	
2.46154	0.448472	0.0167243	0.611589	-0.00203353	0.049965	0	-0.617467	-0.0231388	-0.668946	0.00338563	-0.0766017	0	
2.5641	0.389139	0.0145085	0.547357	-0.00176077	0.0433289	0	-0.569187	-0.0211768	-0.61569	0.00206955	-0.0561187	0	
2.66667	0.33433	0.0124759	0.488261	-0.00154291	0.0385272	0	-0.52699	-0.0194747	-0.566241	0.00228753	-0.0399169	0	
2.76923	0.283539	0.0106025	0.434013	-0.00133606	0.0356262	0	-0.488838	-0.0179941	-0.518711	0.00184954	-0.0181018	0	
2.87179	0.236458	0.00886888	0.38438	-0.00123054	0.0346499	0	-0.45278	-0.0166778	-0.473965	0.000260782	-0.00142471	0	
2.97436	0.192971	0.00726382	0.338932	-0.00122906	0.0355457	0	-0.416967	-0.0154235	-0.434996	-0.000231182	0.0193407	0	
3.07692	0.153136	0.00578595	0.296882	-0.00132481	0.0381495	0	-0.379733	-0.0141338	-0.405988	-0.00168381	0.032736	0	
3.17949	0.117169	0.00444302	0.25719	-0.00149559	0.0421256	0	-0.339609	-0.0127248	-0.387857	-0.00173163	0.0467855	0	
3.28205	0.0854252	0.00325001	0.21911	-0.00169849	0.0469489	0	-0.29526	-0.0111355	-0.373745	-0.00232645	0.0496804	0	
3.38462	0.0583636	0.00222681	0.182574	-0.00192344	0.0517691	0	-0.245971	-0.00932853	-0.356969	-0.00217259	0.0467245	0	
3.48718	0.0364297	0.00139339	0.147478	-0.00208198	0.0554032	0	-0.192708	-0.00733981	-0.344959	-0.000998206	0.0259569	0	
3.58974	0.0199145	0.000763414	0.113292	-0.00213205	0.0561332	0	-0.137596	-0.00525975	-0.338749	-3.16443e-06	-0.0113575	0	
3.69231	0.00893042	0.000343087	0.0817561	-0.0019797	0.0517805	0	-0.0820863	-0.0031468	-0.291976	0.00305011	-0.0756959	0	
3.79487	0.00289128	0.000111355	0.0509775	-0.0015151	0.0395627	0	-0.0386964	-0.00148785	-0.323596	0.00624191	-0.16866	0	
3.89744	0.000478231	1.84812e-05	0.0223989	-0.000601503	0.0155648	0	-0.00956461	-0.000369623	-0.247977	0.0120301	-0.311297	0	
4	0	0	0.01	0	0	0	0	0	0	0	0	0	
