0	1.51816	0.355322	-0.103115	-0	
0.102564	1.51816	0.142403	-0.0388253	-0	
0.205128	1.51816	-0.232119	0.064886	-0	
0.307692	1.51816	0.107264	-0.0295876	-0	
0.410256	17.348	-0.323333	0.0910104	-0	
0.512821	7.74839	0.113537	-0.0319576	-0	
0.615385	8.97701	-0.214898	0.0617046	-0	
0.717949	9.27725	0.183388	-0.0532043	-0	
0.820513	9.47385	-0.174998	0.0514833	-0	
0.923077	9.66043	0.20506	-0.0604256	-0	
1.02564	9.83644	-0.15831	0.0478514	-0	
1.12821	9.91527	0.205157	-0.0618548	-0	
1.23077	9.8592	-0.157437	0.0488642	-0	
1.33333	9.71027	0.19618	-0.0607405	-0	
1.4359	9.53835	-0.162021	0.0518015	-0	
1.53846	9.39349	0.184783	-0.0593003	-0	
1.64103	9.28439	-0.165938	0.0548177	-0	
1.74359	9.20173	0.176773	-0.0583215	-0	
1.84615	9.13549	-0.170279	0.0566122	-0	
1.94872	9.07862	0.172826	-0.0575154	-0	
2.05128	9.02805	-0.172418	0.0574576	-0	
2.15385	8.98139	0.170171	-0.0571291	-0	
2.25641	8.9418	-0.175119	0.0584844	-0	
2.35897	8.88753	0.172304	-0.0574932	-0	
2.46154	8.85549	-0.178929	0.0594419	-0	
2.5641	8.82785	0.17443	-0.0580557	-0	
2.66667	8.76323	-0.18108	0.0599063	-0	
2.76923	8.77004	0.176334	-0.0584804	-0	
2.87179	8.7487	-0.183429	0.0603064	-0	
2.97436	8.70244	0.179595	-0.0589249	-0	
3.07692	8.69563	-0.186254	0.0605098	-0	
3.17949	8.66913	0.185	-0.0596715	-0	
3.28205	8.6458	-0.188549	0.0601406	-0	
3.38462	8.60919	0.191844	-0.0606611	-0	
3.48718	8.50958	-0.187521	0.0591998	-0	
3.58974	8.67056	0.200271	-0.0627416	-0	
3.69231	8.88479	-0.182321	0.0574917	-0	
3.79487	7.50319	0.210718	-0.0657588	-0	
3.89744	10.8658	-0.169968	0.0539718	-0	
4	8.64443	0.0784507	-0.0274686	-0	
