0	0.985952	0.214473	0.69122	1.06405	
0.172414	1.75369	1.60511	1.81045	1.52671	
0.344828	1.66411	2.04081	1.80264	1.51518	
0.517241	1.50224	1.52255	1.46067	1.65055	
0.689655	1.26094	1.39787	1.31218	1.31167	
0.862069	1.18293	1.19018	1.14602	1.21993	
1.03448	1.14565	1.17556	1.15907	1.15713	
1.2069	1.28146	1.2549	1.27598	1.27073	
1.37931	1.54751	1.49094	1.5255	1.52041	
1.55172	1.89961	1.85317	1.90469	1.90338	
1.72414	2.36465	2.32166	2.35035	2.36023	
1.89655	2.8639	2.91222	2.87021	2.79278	
2.06897	3.38931	3.32656	3.39329	3.40553	
2.24138	3.28445	2.89116	3.1722	3.49635	
2.41379	2.45586	2.43349	2.52898	2.51803	
2.58621	2.68553	3.02036	2.74317	2.42152	
2.75862	2.90094	3.02256	2.88637	2.83092	
2.93103	2.49728	2.50227	2.54377	2.62116	
3.10345	2.17013	2.17086	2.13543	2.17178	
3.27586	1.80776	1.835	1.82147	1.79812	
3.44828	1.52218	1.54416	1.52656	1.52278	
3.62069	1.29031	1.3442	1.30974	1.32425	
3.7931	1.16355	1.2172	1.15649	1.22313	
3.96552	1.10771	1.19689	1.12212	1.1771	
4.13793	1.1866	1.19789	1.13228	1.25494	
4.31034	1.23876	1.35193	1.29379	1.31003	
4.48276	1.45923	1.26474	1.36341	1.5572	
4.65517	1.52355	1.25093	1.44667	1.29958	
4.82759	0.625338	0.812962	0.899076	0.344661	
5	0.593154	0.797323	0.879313	0.311312	
