0	1.06916	0.158326	0.77116	1.20452	
0.172414	1.91904	1.7183	1.94975	1.61694	
0.344828	1.7117	2.22797	1.89288	1.49933	
0.517241	1.4997	1.51735	1.45315	1.75046	
0.689655	1.26321	1.40953	1.30129	1.35345	
0.862069	1.20178	1.22337	1.17186	1.23359	
1.03448	1.2199	1.2216	1.22543	1.22775	
1.2069	1.39355	1.36351	1.39175	1.38247	
1.37931	1.67779	1.62179	1.65788	1.65814	
1.55172	2.01039	1.95942	2.01602	2.00519	
1.72414	2.41214	2.3352	2.39287	2.40164	
1.89655	2.80021	2.8544	2.82338	2.70146	
2.06897	3.22665	3.18741	3.22231	3.20644	
2.24138	3.07476	2.66823	2.97542	3.34371	
2.41379	2.31879	2.28268	2.37499	2.39045	
2.58621	2.54017	2.9189	2.60736	2.23261	
2.75862	2.76826	2.868	2.76358	2.71022	
2.93103	2.45104	2.40662	2.475	2.5806	
3.10345	2.17603	2.19465	2.15309	2.17019	
3.27586	1.87988	1.91056	1.87932	1.86361	
3.44828	1.61295	1.63928	1.62726	1.61584	
3.62069	1.39839	1.42693	1.40561	1.41042	
3.7931	1.24072	1.28533	1.24675	1.27385	
3.96552	1.15241	1.23716	1.17269	1.2183	
4.13793	1.19989	1.24937	1.13814	1.28292	
4.31034	1.23449	1.42533	1.27638	1.33545	
4.48276	1.47994	1.25873	1.37506	1.68227	
4.65517	1.58122	1.27304	1.5338	1.33133	
4.82759	0.687376	0.869946	0.937767	0.274117	
5	0.655259	0.855453	0.916084	0.237392	
