0	2	2	5	-2.77814e-12	1.99856e-12	0	-1.08996e-14	8.47665e-15	-1.51624e-13	-7.46165e-14	5.75222e-14	0	
0.128205	2.99568	2.9439	5.43605	-0.414412	0.4274	0	15.9309	15.1023	6.97673	-6.6306	6.8384	0	
0.25641	5.06263	4.81581	6.95114	0.421176	-0.3952	0	17.1403	14.8483	17.2648	20	-20	0	
0.384615	4.88389	4.51812	8.52074	0.690741	-0.639141	0	-20	-19.6114	7.84883	-15.687	16.0969	0	
0.512821	2.38389	2.04241	10.1451	-0.680394	0.639141	0	-20	-20	18.1415	-6.2512	4.35558	0	
0.641026	2.38389	2.04241	11.4534	-0.680398	0.483944	0	20	20	2.79117	6.25113	-6.83874	0	
0.769231	4.88389	4.54241	12.4484	0.680398	-0.483944	0	20	20	13.1286	15.5216	-8.64748	0	
0.897436	4.88389	4.54241	13.129	0.680394	-0.639141	0	-20	-20	-2.23919	-15.5217	6.16433	0	
1.02564	2.49745	2.4848	13.4743	-0.869186	0.68752	0	-18.1831	-12.9217	7.76384	-9.27157	15.0623	0	
1.15385	2.61101	2.9272	13.8749	-0.198659	0.378912	0	20	20	-1.35474	20	-20	0	
1.28205	3.91401	3.85615	13.9178	0.905407	-0.894516	0	0.848125	-5.13678	2.04213	-2.33495	-0.374836	0	
1.41026	2.71702	2.2851	14.5394	-0.490528	0.332057	0	-20	-20	7.90363	-20	20	0	
1.53846	2.71702	2.2851	14.5689	-0.870264	0.791029	0	20	20	-7.43271	13.9242	-12.6565	0	
1.66667	5.21702	4.7851	14.2885	0.870264	-0.791029	0	20	20	2.94702	13.9242	-12.6565	0	
1.79487	5.21702	4.7851	13.6998	0.490528	-0.332057	0	-20	-20	-12.3658	-20	20	0	
1.92308	4.0163	3.2143	12.5226	-0.905421	0.892864	0	0.788518	-5.13275	-6.4694	-2.33518	-0.401263	0	
2.05128	5.31559	4.1435	11.9271	0.198631	-0.375618	0	20	20	-3.05912	20	-19.8945	0	
2.17949	5.31559	4.54428	10.8737	0.914446	-0.747467	0	-20	-13.5876	-13.7953	-8.54696	13.9449	0	
2.30769	2.81559	2.44505	9.78206	-0.74351	0.747467	0	-20	-20	-3.67091	-17.9803	9.97407	0	
2.4359	2.81559	2.44505	8.37147	-0.617281	0.375618	0	20	20	-18.8986	20	-15.9236	0	
2.5641	5.02857	4.94505	6.64793	0.617281	-0.497962	0	15.4077	20	-8.67807	-0.246995	1.94636	0	
2.69231	5.65887	5.84663	5.7406	0.106866	-0.0612432	0	-5.32298	-5.5747	-5.83915	-7.91964	5.04115	0	
2.82051	4.07618	4.24821	5.48416	0.287296	-0.332057	0	-20	-20	1.73604	10.8065	-9.37417	0	
2.94872	1.57618	1.74821	6.35309	-0.287296	0.332057	0	-20	-20	12.1669	-20	20	0	
3.07692	1.57618	1.47172	7.12472	-0.900328	0.791029	0	20	15.5762	0.179137	10.1915	-12.6565	0	
3.20513	4.07618	3.69523	7.79203	0.782477	-0.791029	0	20	20	10.4979	16.7334	-12.6565	0	
3.33333	4.07618	3.69523	8.15162	0.578315	-0.332057	0	-20	-20	-4.74449	-20	20	0	
3.46154	2.87919	1.93202	7.9678	-0.906487	0.894516	0	0.848122	-8.21139	1.80334	-3.75684	-0.374836	0	
3.58974	4.1822	2.66881	8.33658	0.10871	-0.378911	0	20	20	4.09712	20	-20	0	
3.71795	4.1822	3.21489	8.26775	0.919335	-0.744174	0	-20	-11.2627	-5.19826	-7.03	14.1558	0	
3.84615	1.6822	1.26098	8.24195	-0.686179	0.744174	0	-20	-20	4.78533	-18.6582	9.65778	0	
3.97436	1.6822	1.26098	7.88848	-0.674613	0.378911	0	20	20	-10.4407	18.8433	-15.502	0	
4.10256	3.83592	3.76098	7.22691	0.674613	-0.526557	0	14.4596	20	-0.14439	2.74436	1.01449	0	
4.23077	3.48964	3.76098	6.50937	0.610559	-0.426589	0	-20	-20	-11.3363	-3.76922	0.585	0	
4.35897	0.989643	1.26098	5.74941	-0.610559	0.426589	0	-20	-20	-0.822966	-15.7687	13.0659	0	
4.48718	0.989643	1.26098	4.69726	-0.750233	0.696496	0	20	20	-16.0114	13.5339	-8.74734	0	
4.61538	3.4144	3.53053	3.34778	0.848452	-0.72855	0	18.7961	16.3129	-5.58032	12.0451	-14.0534	0	
4.74359	3.33916	3.30009	1.92661	0.351269	-0.356888	0	-20	-20	-17.1584	-20	20	0	
4.87179	1.04958	1.03005	0.432105	-0.449366	0.446556	0	-16.6333	-16.3207	-6.75367	7.18985	-7.1449	0	
5	0.01	0.01	0.01	-2.48523e-12	2.74001e-12	0	-2.28938e-14	-1.19504e-14	1.51433e-13	5.94339e-14	-6.19466e-14	0	
