0	10.5127	17.0612	-0.256117	0.768864	
0.102564	10.5556	17.084	0.0697529	-0.145512	
0.205128	9.2	16.6423	0.0746219	-0.340511	
0.307692	10.0271	16.8734	0.0207282	0.00728939	
0.410256	8.83693	16.5795	0.0380688	-0.195884	
0.512821	9.31763	16.7021	-0.0028595	0.0580129	
0.615385	9.12725	16.6564	0.0149806	-0.0837924	
0.717949	9.26498	16.6902	-0.0148851	0.0685202	
0.820513	9.29064	16.6966	0.0060217	-0.0259211	
0.923077	9.33504	16.7075	-0.0189486	0.0601154	
1.02564	9.35599	16.7127	0.00353116	0.000527656	
1.12821	9.36838	16.7158	-0.0183435	0.0442224	
1.23077	9.37367	16.7171	0.00416035	0.00866544	
1.33333	9.37673	16.7178	-0.0157423	0.0280138	
1.4359	9.37809	16.7182	0.00579263	0.00791335	
1.53846	9.38035	16.7187	-0.0127994	0.0150643	
1.64103	9.38267	16.7193	0.00726678	0.00424329	
1.74359	9.38577	16.72	-0.0103043	0.00626309	
1.84615	9.38891	16.7208	0.00815189	0.00068716	
1.94872	9.39221	16.7216	-0.00847088	0.00105794	
2.05128	9.39527	16.7224	0.00844284	-0.00174185	
2.15385	9.39815	16.7231	-0.00721594	-0.00157128	
2.25641	9.40073	16.7238	0.00831522	-0.00313437	
2.35897	9.40305	16.7244	-0.0063583	-0.00256527	
2.46154	9.40514	16.7249	0.00796958	-0.00400712	
2.5641	9.40701	16.7253	-0.0057379	-0.00251527	
2.66667	9.40873	16.7258	0.00754429	-0.00488951	
2.76923	9.41033	16.7262	-0.00527947	-0.00154204	
2.87179	9.41156	16.7265	0.0070711	-0.0060817	
2.97436	9.41293	16.7268	-0.00502298	0.000712107	
3.07692	9.41541	16.7274	0.00645515	-0.00746656	
3.17949	9.40884	16.7257	-0.00513155	0.00496121	
3.28205	9.43448	16.7319	0.00548026	-0.00834171	
3.38462	9.37313	16.7163	-0.00588554	0.0120543	
3.48718	9.50374	16.7482	0.00387952	-0.00746728	
3.58974	9.27801	16.6903	-0.00765966	0.0227264	
3.69231	9.63022	16.7752	0.00146699	-0.00345257	
3.79487	9.16902	16.6507	-0.0106865	0.0368142	
3.89744	9.73264	16.7855	-0.00160842	0.00424608	
4	8.92056	16.5575	0.0323456	-0.109665	
