0	0.770958	0.790417	0.902685	0.88648	
0.263158	1.6542	1.64995	1.61293	1.62118	
0.526316	1.56953	1.56224	1.50815	1.51383	
0.789474	1.41453	1.41749	1.45784	1.45001	
1.05263	1.36136	1.35561	1.3398	1.34288	
1.31579	1.27891	1.2814	1.29832	1.29494	
1.57895	1.25344	1.25051	1.24573	1.24795	
1.84211	1.22441	1.22478	1.23091	1.23006	
2.10526	1.23229	1.22962	1.20547	1.20651	
2.36842	1.22003	1.21296	1.22001	1.21471	
2.63158	1.20602	1.19882	1.23967	1.23381	
2.89474	1.21993	1.22548	1.22468	1.22586	
3.15789	1.23413	1.25158	1.20413	1.20345	
3.42105	1.2073	1.21573	1.2182	1.22687	
3.68421	1.20515	1.21388	1.20479	1.20651	
3.94737	1.18885	1.18549	1.19886	1.20426	
4.21053	1.18553	1.20537	1.16151	1.15851	
4.47368	1.13377	1.11383	1.17409	1.21533	
4.73684	1.11892	1.09056	1.13789	1.12891	
5	0.595417	0.621497	0.513978	0.445593	
