0	0.83956	1.14076	0.896076	1.3431	
0.263158	0.935492	1.29681	0.920748	1.23466	
0.526316	1.05959	1.3528	1.0268	1.25255	
0.789474	1.14112	1.31222	1.16386	1.35126	
1.05263	1.24565	1.3153	1.27977	1.41536	
1.31579	1.40008	1.40682	1.34557	1.39558	
1.57895	1.4934	1.58312	1.46864	1.28047	
1.84211	1.5269	1.18663	1.65668	1.74471	
2.10526	1.81643	1.59752	1.58779	1.41236	
2.36842	1.5582	1.96794	1.72706	0.821409	
2.63158	1.09421	-0	1.34518	2.13287	
2.89474	1.2853	0.662469	1.31107	1.9172	
3.15789	1.65086	3.89501	1.94097	-0	
3.42105	1.83128	2.70431	2.09176	1.3403	
3.68421	1.95638	0.512754	2.01705	3.4748	
3.94737	1.59658	1.79844	2.19148	1.99373	
4.21053	2.13344	1.6973	1.10223	1.62602	
4.47368	-0	-0	0.175675	0.582082	
4.73684	-0	0.164702	0.65943	-0	
5	2.46422	2.70089	0.583754	1.48073	
