0	0.8095	0.835435	0.808769	0.798809	
0.263158	1.48864	1.48647	1.51237	1.52756	
0.526316	1.36018	1.35888	1.31557	1.31477	
0.789474	1.2609	1.25924	1.30022	1.30509	
1.05263	1.29024	1.29773	1.24839	1.24541	
1.31579	1.25291	1.25264	1.30194	1.30838	
1.57895	1.32079	1.33355	1.27003	1.26658	
1.84211	1.29076	1.29088	1.35231	1.36299	
2.10526	1.38669	1.40578	1.32079	1.32045	
2.36842	1.35477	1.3545	1.43358	1.46011	
2.63158	1.49761	1.49905	1.40269	1.40164	
2.89474	1.45855	1.41846	1.54921	1.58689	
3.15789	1.64814	1.6336	1.48618	1.51607	
3.42105	1.71848	1.58344	1.88955	1.7654	
3.68421	1.84595	2.15023	1.78383	1.8137	
3.94737	0.822495	0.635737	0.960966	0.629927	
4.21053	0.516723	0.944084	0.215883	0.576952	
4.47368	2.93392	1.66237	3.13936	2.57997	
4.73684	1.40617	1.77594	1.63104	1.61845	
5	0.477803	1.59594	0.0608823	1.09201	
