0	0.744652	0.745875	0.763705	0.763676	
0.172414	1.4889	1.49027	1.48798	1.48836	
0.344828	1.45247	1.45449	1.44157	1.4398	
0.517241	1.40138	1.39989	1.40421	1.40499	
0.689655	1.361	1.35974	1.35962	1.36024	
0.862069	1.32193	1.32137	1.32327	1.32364	
1.03448	1.29133	1.29025	1.29107	1.29249	
1.2069	1.26633	1.26583	1.26648	1.26803	
1.37931	1.24791	1.24737	1.24755	1.25035	
1.55172	1.23472	1.23568	1.23421	1.23738	
1.72414	1.22642	1.22877	1.22566	1.22982	
1.89655	1.22281	1.22642	1.22178	1.22686	
2.06897	1.22399	1.22714	1.22281	1.22927	
2.24138	1.22987	1.23135	1.22851	1.23593	
2.41379	1.23835	1.23898	1.23694	1.24472	
2.58621	1.24481	1.24994	1.24306	1.25012	
2.75862	1.24426	1.2632	1.24255	1.2467	
2.93103	1.23908	1.27363	1.23707	1.23765	
3.10345	1.23699	1.26977	1.23517	1.23281	
3.27586	1.23949	1.24299	1.2446	1.23459	
3.44828	1.24433	1.21106	1.26256	1.23846	
3.62069	1.24523	1.20453	1.27029	1.23626	
3.7931	1.24026	1.21117	1.24805	1.22891	
3.96552	1.21787	1.22175	1.23029	1.2114	
4.13793	1.22673	1.20439	1.2012	1.2165	
4.31034	1.20929	1.21142	1.21969	1.19796	
4.48276	1.25574	1.15572	1.15184	1.24451	
4.65517	1.15682	1.17553	1.13818	1.17596	
4.82759	0.482972	0.676691	0.65676	0.515751	
5	0.459182	0.658805	0.63958	0.492368	
