0	-4.62047e-22	-3.12169e-22	4.23617e-22	2.41494e-21	1.87986e-21	5.74259e-22	-2.69253e-22	-3.3551e-22	6.65014e-22	1.02431e-22	1.13402e-22	7.59563e-22	
0.172414	-0.00280396	0.00427664	0.0150355	-0.0566687	-0.0370904	0.00196373	-0.0335713	0.0511998	0.174256	-0.626268	-0.408329	0.0230858	
0.344828	-0.0168789	0.0262106	0.0587502	-0.107384	-0.0660761	0.00332908	-0.130556	0.204701	0.33242	0.0480455	0.0785692	-0.00824827	
0.517241	-0.0479988	0.0766502	0.128393	-0.0823221	-0.0412158	0.00118278	-0.229867	0.379851	0.475303	0.223391	0.196096	-0.0155904	
0.689655	-0.0927306	0.153858	0.221893	-0.0663666	-0.0234128	-0.00018107	-0.28853	0.515267	0.609125	-0.0351971	0.0128646	2.3709e-05	
0.862069	-0.145813	0.25336	0.337379	-0.0699395	-0.0192003	-0.000294614	-0.327124	0.639018	0.730352	-0.00250843	0.038616	-0.00156663	
1.03448	-0.204397	0.374047	0.472611	-0.065143	-0.00871876	-0.00078214	-0.352275	0.760886	0.838183	0.0566493	0.0819061	-0.00396399	
1.2069	-0.265509	0.514699	0.625352	-0.05744	0.00397489	-0.00130784	-0.356383	0.870512	0.933472	0.0321344	0.0649154	-0.00213869	
1.37931	-0.325555	0.673214	0.793434	-0.05258	0.0143507	-0.00159172	-0.339965	0.968158	1.01615	0.0247205	0.0557417	-0.0011617	
1.55172	-0.381197	0.847753	0.974671	-0.0475796	0.0248481	-0.00179756	-0.305303	1.05641	1.08608	0.0332865	0.0661636	-0.00122615	
1.72414	-0.429149	1.03665	1.16687	-0.0420596	0.0373659	-0.00201466	-0.250759	1.13477	1.14327	0.0306344	0.0789711	-0.00127913	
1.89655	-0.465903	1.23818	1.36782	-0.0363969	0.0492071	-0.00212427	-0.175413	1.20281	1.18768	0.0351858	0.057991	2.2668e-05	
2.06897	-0.488469	1.45041	1.57533	-0.0288502	0.0539443	-0.0019212	-0.08629	1.25895	1.21929	0.0524083	-0.00323948	0.00229773	
2.24138	-0.495677	1.671	1.78719	-0.0190553	0.0497959	-0.00145223	0.00262482	1.29984	1.23821	0.0610965	-0.0445445	0.00311013	
2.41379	-0.488471	1.89715	2.00123	-0.00871793	0.0422685	-0.000957294	0.0808638	1.32335	1.24453	0.0587752	-0.0425284	0.00266055	
2.58621	-0.468866	2.12586	2.21527	0.00136394	0.0355383	-0.000535681	0.146449	1.3295	1.23819	0.0582022	-0.0356039	0.00223825	
2.75862	-0.438943	2.35417	2.42711	0.0115155	0.029155	-0.000185659	0.20056	1.31871	1.21914	0.0595558	-0.0384795	0.00181215	
2.93103	-0.400671	2.57915	2.63458	0.0218806	0.0223315	8.31877e-05	0.243295	1.29098	1.18737	0.0606979	-0.0406564	0.00130635	
3.10345	-0.356046	2.79788	2.83548	0.0326407	0.0152552	0.000260916	0.274259	1.24608	1.1429	0.0641073	-0.041423	0.000755367	
3.27586	-0.307099	3.00736	3.02761	0.0435365	0.0081673	0.000344724	0.293415	1.1838	1.0857	0.0621755	-0.0407599	0.000214952	
3.44828	-0.255833	3.20468	3.20878	0.0536027	0.00135684	0.000344693	0.301164	1.10498	1.01582	0.0547453	-0.0382994	-0.000210017	
3.62069	-0.204209	3.38701	3.37682	0.0646366	-0.00589341	0.000214113	0.297555	1.00979	0.933272	0.0736199	-0.0459533	-0.00130291	
3.7931	-0.154296	3.55123	3.52951	0.0789587	-0.0144958	-0.000134759	0.28129	0.895001	0.837837	0.0915589	-0.0534546	-0.00276471	
3.96552	-0.108218	3.69414	3.66465	0.0877476	-0.020967	-0.000435267	0.253123	0.762583	0.729614	0.00941982	-0.0212158	-0.000632986	
4.13793	-0.0676528	3.81361	3.78011	0.0892368	-0.0244987	-0.000561029	0.217364	0.623243	0.609668	0.0126691	-0.0216572	-0.000951582	
4.31034	-0.0344348	3.90711	3.87375	0.11936	-0.0393241	-0.00216649	0.167625	0.460682	0.476347	0.338063	-0.150986	-0.0174274	
4.48276	-0.0119719	3.9682	3.94287	0.154797	-0.0566406	-0.00428768	0.0926622	0.2474	0.325281	0.0503981	-0.0409156	-0.00594509	
4.65517	-0.00199247	3.99476	3.9852	0.083618	-0.0316936	-0.0023481	0.0237219	0.0624069	0.166018	-0.861735	0.325111	0.0272684	
4.82759	-2.0558e-06	3.99999	3.99998	8.77101e-05	-3.32531e-05	-2.46322e-06	2.44948e-05	6.46476e-05	0.00546912	-0.0701969	0.0273146	4.00357e-05	
5	-7.22801e-20	4	4	-4.62593e-18	1.97215e-31	-1.4456e-19	-1.43657e-18	-2.71051e-18	0	2.38524e-18	7.71952e-17	1.73472e-18	
