0	-8.22926e-09	-7.98164e-10	2.7703e-08	-9.00336e-08	2.93042e-08	-2.08573e-09	1.7676e-08	6.54699e-08	9.71265e-07	-5.6473e-09	1.93069e-09	-2.84457e-09	
0.172414	0.000470218	0.00167141	-0.0227914	-0.0294729	0.00824396	-0.00305444	0.0056428	0.0200569	-0.273499	-0.353673	0.0989269	-0.0366532	
0.344828	0.00358522	0.0125012	-0.0544141	-0.0703317	0.0199709	-0.0117052	0.0317373	0.109901	-0.105974	-0.136631	0.0417969	-0.0671564	
0.517241	0.0122851	0.0419031	-0.0598164	-0.0794335	0.0232772	-0.0240007	0.0726612	0.242922	0.0411459	0.0274089	-0.00212154	-0.0803889	
0.689655	0.0282174	0.0938014	-0.0421886	-0.0769816	0.0238445	-0.038357	0.118527	0.379856	0.170387	0.00201396	0.00892908	-0.0918873	
0.862069	0.0521002	0.168178	-0.00420645	-0.0769139	0.0256564	-0.0544886	0.168066	0.512668	0.285398	-0.00120151	0.0128131	-0.101692	
1.03448	0.0847631	0.26475	0.0521019	-0.0799467	0.0286368	-0.0724189	0.223889	0.646189	0.390302	-0.035192	0.022952	-0.113472	
1.2069	0.127506	0.384124	0.125444	-0.0867884	0.0328854	-0.0925176	0.289024	0.786305	0.489798	-0.0469079	0.0280315	-0.127712	
1.37931	0.182129	0.527811	0.21532	-0.0958095	0.0377793	-0.115278	0.366457	0.937937	0.588719	-0.0613451	0.0306945	-0.145412	
1.55172	0.250884	0.697961	0.322023	-0.106266	0.0429123	-0.141335	0.458604	1.10386	0.691718	-0.0641281	0.0309016	-0.167267	
1.72414	0.33636	0.897019	0.44658	-0.11669	0.0474964	-0.171398	0.567105	1.28485	0.802966	-0.0609621	0.0241073	-0.19349	
1.89655	0.44131	1.12735	0.590661	-0.125616	0.0508305	-0.20632	0.692299	1.47909	0.926003	-0.0461512	0.0159022	-0.225574	
2.06897	0.568406	1.39076	0.756449	-0.131161	0.0521914	-0.24711	0.832845	1.68182	1.06346	-0.0203908	0.000428046	-0.263915	
2.24138	0.719966	1.68795	0.946444	-0.131212	0.0519334	-0.295137	0.985882	1.88447	1.21647	0.0197812	-0.00352486	-0.312398	
2.41379	0.897816	2.01785	1.16309	-0.124209	0.0518817	-0.352204	1.14832	2.07435	1.38325	0.0642578	0.00290475	-0.372407	
2.58621	1.10355	2.37688	1.40806	-0.109775	0.0578378	-0.420696	1.32051	2.23406	1.55642	0.108943	0.0685684	-0.449501	
2.75862	1.33955	2.75822	1.68097	-0.0913401	0.0787333	-0.50276	1.51151	2.34202	1.71855	0.112278	0.182178	-0.535267	
2.93103	1.61086	3.15126	1.97722	-0.0777774	0.12731	-0.598924	1.74411	2.37444	1.83644	0.0504741	0.400748	-0.6187	
3.10345	1.92652	3.5427	2.29167	-0.0821405	0.180938	-0.704211	2.04383	2.32284	1.93686	-0.102832	0.242786	-0.644745	
3.27586	2.29817	3.92068	2.63063	-0.105714	0.19328	-0.80773	2.41604	2.2129	2.13066	-0.180056	-0.0946799	-0.597489	
3.44828	2.73583	4.27876	3.00895	-0.132195	0.190961	-0.90608	2.83587	2.08412	2.40927	-0.137716	0.0668534	-0.582711	
3.62069	3.24306	4.61392	3.42958	-0.133995	0.189767	-1.00373	3.2508	1.93776	2.63817	0.11612	-0.0811788	-0.589096	
3.7931	3.81156	4.9196	3.87916	-0.0641489	0.190921	-1.11227	3.57126	1.73042	2.75684	0.722034	0.0950209	-0.713373	
3.96552	4.41254	5.18395	4.33596	0.122429	0.170739	-1.23702	3.64052	1.44173	2.72478	1.5169	-0.3372	-0.783654	
4.13793	4.99075	5.40386	4.77548	0.402306	0.031513	-1.38388	3.29791	1.19718	2.54946	1.84162	-1.33352	-0.97858	
4.31034	5.47423	5.59889	5.17671	0.658127	-0.13366	-1.44814	2.50383	1.14316	2.26531	1.22824	-0.648557	0.20741	
4.48276	5.8005	5.78404	5.51599	0.810458	-0.2	-1.21165	1.41142	1.07866	1.80605	0.599732	-0.147527	2.63049	
4.65517	5.95525	5.92682	5.77005	0.713771	-0.185599	-0.672103	0.445589	0.634756	1.24268	-1.75998	0.320345	3.84403	
4.82759	5.99619	5.98986	5.9368	0.283553	-0.0794523	-0.175884	0.0457102	0.121684	0.758338	-3.40264	0.95342	2.1106	
5	6	6	6	2.56218e-08	-4.48282e-07	-5.0134e-07	6.46007e-07	7.15901e-08	-5.64326e-07	-7.35299e-09	1.67906e-08	1.99006e-07	
