0	1.31511	1.33678	1.54172	1.5202	
0.172414	1.45105	1.44619	1.40351	1.40873	
0.344828	1.48487	1.47207	1.34975	1.36299	
0.517241	1.36952	1.37595	1.43131	1.42528	
0.689655	1.37379	1.37581	1.39448	1.39275	
0.862069	1.3788	1.37676	1.35659	1.3589	
1.03448	1.35207	1.35211	1.35104	1.35123	
1.2069	1.33247	1.33317	1.33882	1.33832	
1.37931	1.32067	1.3206	1.31937	1.31958	
1.55172	1.30553	1.30541	1.30382	1.30404	
1.72414	1.28936	1.28944	1.28988	1.28985	
1.89655	1.27478	1.27483	1.27497	1.27498	
2.06897	1.26066	1.26057	1.26023	1.26035	
2.24138	1.24642	1.24644	1.24625	1.24627	
2.41379	1.23258	1.23275	1.23261	1.23243	
2.58621	1.21929	1.2191	1.21906	1.21925	
2.75862	1.20636	1.20573	1.20592	1.20646	
2.93103	1.19333	1.19412	1.1936	1.19282	
3.10345	1.18061	1.18311	1.18171	1.17914	
3.27586	1.16865	1.17016	1.16993	1.16835	
3.44828	1.15718	1.15678	1.15852	1.15895	
3.62069	1.14784	1.14768	1.1464	1.14644	
3.7931	1.13909	1.14008	1.13486	1.13369	
3.96552	1.12452	1.12326	1.13046	1.13155	
4.13793	1.1125	1.1097	1.12476	1.12738	
4.31034	1.12441	1.13045	1.09657	1.09036	
4.48276	1.11934	1.12629	1.08581	1.07837	
4.65517	1.03324	1.0063	1.1579	1.18428	
4.82759	1.06297	1.05621	1.08987	1.09635	
5	1.15952	1.19992	0.960834	0.92037	
