0	1.78856	1.66741	1.89917	2.02454	
0.172414	1.86929	1.92448	1.83324	1.80233	
0.344828	1.87779	1.87879	1.80274	1.87159	
0.517241	1.75062	1.93749	1.88048	1.81358	
0.689655	1.7847	2.1031	1.75853	1.60664	
0.862069	1.76262	0.941074	1.43158	2.43379	
1.03448	0	0	0.0536852	1.04553	
1.2069	0	0.43862	0.1342	0	
1.37931	1.96523	3.3183	1.5887	0.189582	
1.55172	0.0524346	0.487734	0.000516178	0	
1.72414	0	0	0	0.965746	
1.89655	1.56669	0.782641	1.60008	2.4508	
2.06897	1.79024	2.04299	1.74702	1.57256	
2.24138	1.78913	1.99881	1.80535	1.65487	
2.41379	1.79718	1.67401	1.79107	1.95825	
2.58621	1.79671	1.79268	1.78482	1.8168	
2.75862	1.78354	1.88289	1.78963	1.70541	
2.93103	1.77873	1.77169	1.79263	1.80137	
3.10345	1.79116	1.6443	1.78132	1.91421	
3.27586	1.79347	1.95609	1.79151	1.59988	
3.44828	1.743	1.99412	1.81416	1.51988	
3.62069	1.65363	0.780379	1.56924	2.42076	
3.7931	0	0	0	0.958853	
3.96552	0	0.473894	0.0588909	0	
4.13793	1.66885	3.2985	1.89965	0.295169	
4.31034	0.161301	0.490428	0.0422672	0	
4.48276	0.271858	0	0	1.01714	
4.65517	1.40366	0.901726	1.8955	2.22699	
4.82759	1.75246	1.90252	2.05338	1.57183	
5	2.25366	1.8107	1.57172	1.64398	
