0	-0.210156	59.2735	-1.33735	-5.10245	0.656695	-0.567602	0.0265172	
0.102564	0.447613	93.8475	-2.01973	-19.2349	1.07009	-0.678143	0.734389	
0.205128	1.64943	54.7372	-0.954754	-30.1811	1.08983	-0.524343	0.650641	
0.307692	1.29952	31.7611	-0.234921	-30.5091	1.04196	-1.0101	0.571559	
0.410256	-0.106363	18.3754	0.0372247	-25.7453	0.769178	-0.969216	0.555657	
0.512821	-0.735762	11.0213	-0.163305	-19.1522	0.64403	-0.319423	0.517045	
0.615385	-0.589307	7.13609	-0.306281	-12.8883	0.426266	0.408181	0.48922	
0.717949	-0.477779	4.9785	-0.253618	-7.99705	0.252268	0.947573	0.447515	
0.820513	-0.352885	3.60759	-0.168214	-4.66749	0.123968	1.32212	0.423906	
0.923077	-0.215695	2.61606	-0.0773577	-2.64706	0.0168835	1.46279	0.391131	
1.02564	-0.095394	1.86754	-0.0190871	-1.50296	-0.0442341	1.43467	0.371666	
1.12821	-0.0130915	1.31119	0.00856299	-0.868504	-0.0762315	1.33475	0.346783	
1.23077	0.0375794	0.909014	0.0160435	-0.511572	-0.0916852	1.20822	0.331654	
1.33333	0.0678138	0.624542	0.0132087	-0.305595	-0.100007	1.07541	0.313817	
1.4359	0.0868528	0.426213	0.00506369	-0.183256	-0.101978	0.945325	0.30208	
1.53846	0.100162	0.289015	-0.00496558	-0.108973	-0.102508	0.821994	0.290587	
1.64103	0.11092	0.194276	-0.0160883	-0.0630396	-0.100121	0.70735	0.28189	
1.74359	0.120566	0.128495	-0.0274549	-0.0342757	-0.0985181	0.601409	0.276399	
1.84615	0.129922	0.0819518	-0.039479	-0.015979	-0.0954609	0.504295	0.270498	
1.94872	0.139196	0.047679	-0.0517944	-0.00397188	-0.094064	0.414551	0.270802	
2.05128	0.148537	0.0203996	-0.0652031	0.00460867	-0.0917179	0.332284	0.26756	
2.15385	0.157616	-0.00409412	-0.0792388	0.0117175	-0.0915754	0.2549	0.27357	
2.25641	0.166216	-0.0296657	-0.0953645	0.019341	-0.0904274	0.183827	0.272952	
2.35897	0.173255	-0.0603898	-0.112621	0.0288878	-0.0924422	0.114449	0.284728	
2.46154	0.177988	-0.101137	-0.134081	0.04315	-0.0928341	0.0516949	0.28683	
2.5641	0.177895	-0.158537	-0.157366	0.064045	-0.0987765	-0.0137908	0.304539	
2.66667	0.171604	-0.241628	-0.189108	0.0974465	-0.101493	-0.0687314	0.309578	
2.76923	0.154812	-0.363999	-0.222585	0.147395	-0.115404	-0.134305	0.333616	
2.87179	0.127765	-0.544708	-0.271354	0.22804	-0.121364	-0.177211	0.342089	
2.97436	0.0882052	-0.813496	-0.315709	0.349194	-0.149338	-0.249336	0.373189	
3.07692	0.0484504	-1.21182	-0.382921	0.546553	-0.152878	-0.267032	0.386022	
3.17949	0.018514	-1.80706	-0.424687	0.843257	-0.195275	-0.365672	0.425362	
3.28205	0.0331314	-2.68601	-0.507443	1.34129	-0.172892	-0.328132	0.443492	
3.38462	0.0884649	-3.9897	-0.545383	2.13879	-0.233802	-0.543015	0.491926	
3.48718	0.212402	-5.83917	-0.684336	3.68677	-0.168929	-0.449012	0.515988	
3.58974	0.279838	-8.47083	-0.606805	6.51409	-0.249571	-1.27876	0.576337	
3.69231	0.225672	-12.31	0.0173341	11.2518	0.219606	-1.27277	0.608619	
3.79487	-2.68844	-18.8171	3.73674	16.5189	0.303969	-3.25892	0.674387	
3.89744	-1.74972	-28.5655	1.1992	25.0537	-0.89239	-3.6576	0.708909	
4	1.03994	-17.0405	-2.35717	15.6567	-0.664543	-0.360027	-0.0519388	
