0	-2.80096	54.9258	-5.70857	-9.90394	0.741133	-7.46712	0.0685165	
0.102564	-9.05458	86.4624	-7.78704	-25.1817	7.13039	6.78225	1.06774	
0.205128	17.0123	60.897	-14.0082	-24.8285	-0.621002	2.43874	0.273879	
0.307692	25.3319	48.7639	19.7719	-22.3933	-3.12237	-2.17785	1.22283	
0.410256	0.340879	26.2959	11.3066	-26.6733	0.129214	1.81302	0.718882	
0.512821	-9.22816	8.52163	-10.3352	-20.2957	-2.95795	-3.29414	0.241832	
0.615385	-6.54798	-2.67719	4.0382	-17.5604	0.0683623	0.809793	0.595525	
0.717949	-9.18696	-11.7273	-18.5505	-26.0123	-1.95903	-3.60911	0.136235	
0.820513	-15.8091	-13.0932	-15.6668	-19.6143	-1.86023	0.846145	0.518799	
0.923077	-1.10476	-10.3095	2.2408	-1.65052	3.07672	1.65933	0.444302	
1.02564	7.32744	-10.2603	3.96968	-0.102456	1.81299	2.73091	0.234693	
1.12821	-3.1908	-11.7274	2.02259	-8.98456	-0.138622	0.887254	0.311761	
1.23077	4.16316	-9.22242	-1.60365	-7.28871	1.29853	0.282182	0.397915	
1.33333	7.98958	-4.70912	-3.70886	-4.66525	-1.32602	1.93145	0.195054	
1.4359	-3.20465	-1.06768	-3.88535	-6.04236	-1.21742	0.674927	0.264915	
1.53846	-0.731045	1.78069	-7.64867	-6.07399	-0.264894	1.34575	0.26632	
1.64103	-1.03928	2.30727	0.848837	-5.21075	0.876841	1.12719	0.368264	
1.74359	1.08091	1.88381	3.00352	-4.25658	0.867325	0.411423	0.284928	
1.84615	2.97127	1.49643	1.10773	-4.33954	0.105252	0.402798	0.259104	
1.94872	-0.0495491	1.51428	-0.472095	-3.15967	-0.209423	0.229003	0.192522	
2.05128	-3.54756	1.49438	-1.91196	-1.46246	-0.243233	0.231839	0.232884	
2.15385	-5.36659	1.50871	0.805607	0.720443	0.194425	-0.114958	0.255359	
2.25641	-3.15039	1.44159	2.90221	2.08072	0.289043	0.167158	0.304634	
2.35897	0.687756	0.742722	2.4667	1.21826	0.0830464	0.070415	0.263569	
2.46154	1.88541	-0.0584179	1.59162	0.0366141	0.116569	0.100423	0.297293	
2.5641	1.35315	-0.576383	1.63372	-0.701468	0.0693344	-0.0313969	0.284799	
2.66667	2.29877	-0.571615	0.498644	-1.11178	-0.0740584	-0.0897848	0.311044	
2.76923	2.26439	-0.360228	-0.109611	-0.983544	-0.128875	-0.131109	0.301316	
2.87179	1.4955	-0.245085	-0.459172	-0.579262	-0.120899	-0.166735	0.339835	
2.97436	1.10952	-0.387931	-0.583521	-0.399727	-0.160924	-0.162858	0.342734	
3.07692	0.951839	-0.793484	-0.550314	-0.445634	-0.165122	-0.18448	0.386574	
3.17949	0.818173	-1.30967	-0.424646	-0.335277	-0.224884	-0.243644	0.398854	
3.28205	0.767511	-1.97494	-0.387254	0.189258	-0.25198	-0.278426	0.446936	
3.38462	0.644376	-2.86875	-0.57598	1.46784	-0.513261	-0.435699	0.463235	
3.48718	-0.00223284	-4.09526	-1.22324	4.0415	-0.727078	-0.618742	0.516402	
3.58974	-1.44388	-5.73462	-2.33888	8.6878	-1.45403	-1.38906	0.543157	
3.69231	-4.62836	-8.08411	-0.983172	16.6757	-0.578552	-2.34141	0.633293	
3.79487	-4.32418	-13.9484	4.72934	24.3248	0.645132	-2.91228	0.680307	
3.89744	2.56699	-26.6031	4.44544	24.1782	-0.247813	-2.03251	0.690505	
4	3.4513	-17.4072	0.182077	10.7129	-0.275549	-0.368834	-0.0369607	
