0	-3.8074e-10	-0.682999	-8.89678e-09	1.77	-1.03002e-08	0.88	-1.57	-9.8477e-09	2.72411e-07	-3.00033e-09	-8.84094e-09	2.72408e-10	5.15451e-09	1.21042e-11	
0.102564	0.0332345	-0.611831	-0.0550053	1.82485	0.0392806	0.599752	-1.49718	0.664689	1.42336	-1.1001	1.09707	0.785612	-5.60495	1.45638	
0.205128	0.122739	-0.419317	-0.185012	1.90138	0.126668	0.0647769	-1.36026	1.1254	2.4269	-1.50002	0.43344	0.962128	-5.09456	1.28207	
0.307692	0.236471	-0.191484	-0.310345	1.844	0.183982	-0.428987	-1.23595	1.14924	2.12977	-1.00664	-1.58094	0.184157	-4.78072	1.20416	
0.410256	0.301627	-0.0259126	-0.34344	1.61	0.194514	-0.839289	-1.12125	0.153873	1.18164	0.344743	-3.09906	0.0264877	-3.42531	1.08973	
0.512821	0.297857	0.0435893	-0.302632	1.264	0.203886	-1.09805	-1.01378	-0.229268	0.208394	0.471409	-3.82109	0.160954	-1.74988	1.05968	
0.615385	0.269649	0.0367765	-0.268252	0.882108	0.220947	-1.20121	-0.913149	-0.334889	-0.344652	0.216199	-3.81668	0.180264	-0.313268	0.952983	
0.717949	0.234235	-0.00129536	-0.258114	0.537968	0.233655	-1.18421	-0.819583	-0.373388	-0.416788	-0.0134474	-3.06611	0.0738921	0.653163	0.918334	
0.820513	0.197187	-0.0324741	-0.262497	0.288684	0.234771	-1.09802	-0.732432	-0.367565	-0.206788	-0.074211	-1.91957	-0.0515724	1.07055	0.824683	
0.923077	0.164282	-0.0437082	-0.269516	0.141722	0.225617	-0.98537	-0.651078	-0.290545	-0.0178962	-0.0661581	-1.01966	-0.131511	1.18255	0.802388	
1.02564	0.139568	-0.0412748	-0.275207	0.0652298	0.210068	-0.867019	-0.574781	-0.20374	0.0665639	-0.0476703	-0.510179	-0.179463	1.18446	0.723552	
1.12821	0.123546	-0.0335572	-0.279292	0.0273202	0.190767	-0.751122	-0.503022	-0.116688	0.0877877	-0.0340392	-0.248013	-0.206557	1.1335	0.711632	
1.23077	0.116	-0.0250658	-0.282221	0.00915967	0.169729	-0.641222	-0.435162	-0.0342281	0.0820395	-0.0245264	-0.115198	-0.214211	1.06449	0.64556	
1.33333	0.116178	-0.0175885	-0.284454	0.000983461	0.148239	-0.53846	-0.37072	0.0377798	0.0675072	-0.0201424	-0.048326	-0.215579	0.990752	0.643285	
1.4359	0.122888	-0.0115958	-0.286526	-0.00212954	0.126992	-0.442798	-0.309122	0.096415	0.0523452	-0.0212981	-0.0139338	-0.20937	0.922487	0.58868	
1.53846	0.134842	-0.00700583	-0.289003	-0.00262514	0.106254	-0.353558	-0.24994	0.142661	0.0394547	-0.028234	0.00402168	-0.205388	0.862315	0.594963	
1.64103	0.15093	-0.00355465	-0.292407	-0.00172072	0.0860962	-0.269756	-0.19266	0.179118	0.0295691	-0.0398407	0.0140667	-0.197763	0.813715	0.550626	
1.74359	0.170322	-0.000954532	-0.297172	-2.78725e-05	0.0664618	-0.19025	-0.136889	0.208718	0.0224332	-0.0554767	0.0197903	-0.194925	0.776405	0.564793	
1.84615	0.192453	0.00104784	-0.303649	0.00213798	0.0472635	-0.113816	-0.0821525	0.233902	0.0176142	-0.0740465	0.0235267	-0.189041	0.752276	0.529941	
1.94872	0.216971	0.0026616	-0.312111	0.00461153	0.0283701	-0.0391986	-0.0280682	0.256462	0.0146611	-0.0951995	0.0259443	-0.188828	0.740079	0.551747	
2.05128	0.243675	0.00405682	-0.322799	0.00730323	0.00965762	0.0348897	0.0258178	0.277615	0.0132431	-0.118562	0.0278898	-0.185421	0.741688	0.525973	
2.15385	0.272453	0.00537717	-0.335928	0.0101594	-0.00902648	0.109731	0.0798881	0.297942	0.013164	-0.144016	0.0292344	-0.188261	0.755139	0.555432	
2.25641	0.303235	0.00675107	-0.351733	0.0131377	-0.0278162	0.186644	0.134589	0.317687	0.014314	-0.17208	0.0303313	-0.187532	0.78313	0.538584	
2.35897	0.335934	0.00830253	-0.370462	0.0161775	-0.0468807	0.266915	0.190317	0.336303	0.0167153	-0.202507	0.0304637	-0.193758	0.822278	0.575972	
2.46154	0.370403	0.0101587	-0.392447	0.0191764	-0.0663524	0.351888	0.247525	0.353082	0.0204083	-0.237195	0.0295149	-0.195678	0.87718	0.568187	
2.5641	0.406352	0.0124536	-0.418067	0.0219304	-0.0864282	0.442791	0.306633	0.365893	0.0254898	-0.275203	0.0255657	-0.205836	0.940874	0.613978	
2.66667	0.443288	0.0153281	-0.44788	0.0240837	-0.107211	0.54094	0.368113	0.372827	0.0320003	-0.321056	0.0175003	-0.209828	1.02212	0.61562	
2.76923	0.480411	0.0189224	-0.482512	0.0249955	-0.128928	0.647294	0.432427	0.369633	0.0398848	-0.371577	0.000735244	-0.224497	1.10497	0.670675	
2.87179	0.516616	0.0233687	-0.522903	0.0236514	-0.15152	0.762933	0.500085	0.354468	0.0490412	-0.43625	-0.0276181	-0.227353	1.2078	0.682481	
2.97436	0.550537	0.0287802	-0.569958	0.0184335	-0.175109	0.887929	0.571611	0.323956	0.0591882	-0.504859	-0.0767396	-0.244434	1.29212	0.748042	
3.07692	0.581015	0.0352565	-0.624988	0.00703597	-0.198998	1.02255	0.647573	0.285589	0.0703372	-0.595734	-0.15121	-0.233337	1.40038	0.771182	
3.17949	0.607846	0.042859	-0.688794	-0.0139375	-0.222747	1.16434	0.728595	0.251047	0.0817134	-0.680388	-0.26826	-0.241648	1.43542	0.849259	
3.28205	0.63321	0.0515867	-0.762455	-0.0491302	-0.24435	1.31126	0.815341	0.256233	0.0928401	-0.792831	-0.435594	-0.190418	1.50289	0.885676	
3.38462	0.662508	0.0610995	-0.845103	-0.105229	-0.26301	1.45293	0.908608	0.329714	0.097413	-0.860118	-0.686387	-0.182769	1.33052	0.979656	
3.48718	0.703106	0.0705852	-0.933997	-0.189646	-0.275226	1.57784	1.00926	0.482244	0.0922999	-0.917768	-1.00195	-0.0615596	1.16774	1.03334	
3.58974	0.754706	0.0778633	-1.0133	-0.305989	-0.276694	1.6439	1.11844	0.549756	0.0532593	-0.668256	-1.32491	0.032198	0.153487	1.15033	
3.69231	0.785287	0.0775668	-1.0305	-0.443137	-0.242231	1.61269	1.23702	0.0618665	-0.0591931	0.324121	-1.41805	0.657072	-0.77783	1.22131	
3.79487	0.626616	0.0532295	-0.772731	-0.590376	-0.160425	1.42052	1.3648	-3.23528	-0.427557	4.83136	-1.52673	0.979039	-3.06541	1.33432	
3.89744	0.232426	0.0159252	-0.265581	-0.726055	-0.0557367	1.02633	1.50116	-4.64852	-0.318539	5.31163	-1.18684	1.11473	-4.81857	1.39274	
4	-1.43343e-09	-9.83256e-07	-4.79036e-08	-0.785397	-1.13645e-08	0.785398	1.57079	9.78058e-09	2.34935e-07	1.34072e-08	-9.06765e-08	2.97214e-09	3.14233e-09	1.6584e-11	
