0	4.2448	62.9344	6.17958	-10.9304	-4.39446	-1.0809	0.0160954	
0.102564	5.64765	101.153	10.1301	-24.9291	1.77925	-2.40039	0.411017	
0.205128	-11.2992	58.0501	9.3557	-29.6526	-3.8328	-4.14541	0.661379	
0.307692	-11.5423	25.8889	4.70106	-32.9537	-0.780042	-5.20162	0.947435	
0.410256	9.33013	8.06899	9.76882	-24.9896	-3.95754	0.323447	0.608374	
0.512821	6.5442	7.14659	-4.08476	-5.88969	-2.58407	-0.295765	0.472334	
0.615385	0.598677	9.0396	-0.77741	7.07189	2.95955	-0.62721	0.448223	
0.717949	-2.01435	4.07708	5.30539	14.9049	-1.56279	2.26236	0.376638	
0.820513	-2.42374	-1.1718	-7.44091	14.3968	-0.161205	-0.189381	0.408576	
0.923077	2.36798	-0.745488	-0.102835	0.707492	-1.74093	1.76886	0.244375	
1.02564	4.28631	1.50776	-5.62072	-8.08235	2.28795	2.89866	0.419318	
1.12821	4.32867	1.16364	-4.12725	-9.91336	-0.718843	2.85245	0.354593	
1.23077	0.977309	-0.272792	-1.64426	-6.30814	0.988918	2.83433	0.314068	
1.33333	-1.56988	-0.762576	-1.98597	-1.76107	0.426746	2.0576	0.327665	
1.4359	-1.99615	-0.401818	0.614549	-1.83711	1.22557	1.6259	0.339007	
1.53846	1.0605	-0.115115	1.07566	-0.768475	0.862314	1.03884	0.314482	
1.64103	1.90818	0.103081	1.03884	-0.419984	0.795097	0.906991	0.291159	
1.74359	0.645814	-0.0122656	1.14928	-0.779387	0.560959	0.717073	0.291906	
1.84615	-0.0635752	-0.231274	0.643768	-1.19923	0.452857	0.627174	0.262993	
1.94872	-0.246069	-0.221289	0.212154	-0.722229	0.343395	0.493264	0.275978	
2.05128	-0.352444	-0.065759	0.105339	-0.07561	0.356052	0.406052	0.262461	
2.15385	-0.284373	-0.0200472	0.0225943	0.130901	0.307744	0.402549	0.283194	
2.25641	-0.407146	-0.0445639	0.0967058	0.0679819	0.321394	0.274761	0.269527	
2.35897	-0.159038	-0.068904	0.0717966	0.0411755	0.277328	0.202108	0.297987	
2.46154	0.00649445	-0.0832619	0.0936978	0.0509354	0.258746	0.102727	0.283974	
2.5641	0.10193	-0.11032	0.0806713	0.070819	0.221798	0.0482235	0.318083	
2.66667	0.158585	-0.151628	0.0596227	0.0972855	0.196439	-0.0225076	0.306296	
2.76923	0.190068	-0.22282	0.0302596	0.131486	0.160606	-0.0795674	0.345587	
2.87179	0.200102	-0.326343	-0.00709884	0.197567	0.132242	-0.133108	0.338008	
2.97436	0.171728	-0.48424	-0.0699851	0.302656	0.0854627	-0.191172	0.382949	
3.07692	0.0732104	-0.71869	-0.167731	0.477785	0.0254036	-0.215606	0.379985	
3.17949	-0.130164	-1.06863	-0.340793	0.760346	-0.0645509	-0.277104	0.432017	
3.28205	-0.454634	-1.58391	-0.629946	1.27506	-0.197737	-0.262368	0.435892	
3.38462	-0.946216	-2.35904	-1.07522	2.25285	-0.316996	-0.416433	0.498501	
3.48718	-1.74436	-3.48013	-1.58026	4.45123	-0.518641	-0.557893	0.511005	
3.58974	-3.26812	-5.20474	-1.54668	8.80717	-0.500701	-1.35689	0.585444	
3.69231	-4.60114	-8.4636	0.5356	16.5149	-0.0366996	-2.37663	0.619175	
3.79487	-2.10928	-15.6598	4.30409	24.1882	0.931432	-3.0091	0.715976	
3.89744	3.50699	-29.6319	4.29734	24.8306	0.25352	-2.09429	0.676919	
4	3.15966	-19.2975	1.17169	11.356	-0.533465	-0.320537	-0.0237244	
