0	4.48297e-09	-0.683	1.33351e-08	1.77	-2.67074e-09	0.88	-1.57	1.22564e-08	2.32334e-08	8.33947e-09	3.11955e-09	-5.8803e-10	3.62566e-10	-1.76822e-11	
0.102564	-0.214193	-0.708781	0.323062	1.78211	-0.412677	1.18762	-1.48711	-4.28386	-0.51562	6.46124	0.242124	-8.25354	6.15231	1.65789	
0.205128	-0.596517	-0.73342	0.921364	1.8042	-1.24958	1.16305	-1.33281	-3.36262	0.022837	5.5048	0.199665	-8.48457	-6.64354	1.42794	
0.307692	-0.880903	-0.688839	1.39565	1.79091	-1.77644	0.526086	-1.19894	-2.3251	0.868783	3.98087	-0.465455	-2.05266	-6.09582	1.24954	
0.410256	-1.13878	-0.590762	1.79809	1.6261	-1.49203	-0.24194	-1.08828	-2.83242	1.09276	4.06803	-2.83071	7.74102	-9.2647	0.963747	
0.512821	-1.45294	-0.44	2.07305	1.23743	-1.00236	-0.876068	-0.978076	-3.45079	1.92249	1.43111	-4.94264	2.05241	-3.41786	1.24025	
0.615385	-1.59745	-0.244406	1.88738	0.697726	-0.945374	-1.10785	-0.879689	0.560689	1.98938	-5.14442	-5.85145	-0.912777	-1.2177	0.72749	
0.717949	-1.47023	-0.115129	1.22755	0.279409	-1.05595	-1.04605	-0.792881	1.98359	0.596158	-8.05225	-2.51487	-1.29874	2.4537	1.00868	
0.820513	-1.4701	-0.0762492	0.740587	0.116968	-1.0351	-0.836746	-0.707841	-1.98097	0.181444	-1.68702	-0.733973	1.7157	1.73229	0.692105	
0.923077	-1.497	-0.0586206	0.621252	0.062634	-0.973193	-0.71098	-0.633076	1.44306	0.171128	-0.699682	-0.352698	-0.477512	0.783032	0.803192	
1.02564	-1.12175	-0.0449245	0.391011	0.0292113	-1.03061	-0.60771	-0.565246	6.0619	0.102793	-3.90513	-0.315755	-0.6708	1.28237	0.553407	
1.12821	-0.645917	-0.0448974	0.0837257	-0.0180715	-0.99457	-0.514614	-0.498993	3.45473	-0.102251	-2.24059	-0.629901	1.39157	0.579552	0.771661	
1.23077	-0.562902	-0.0528297	0.0601145	-0.0710353	-0.880537	-0.433941	-0.430879	-1.79443	-0.0563961	1.76836	-0.429376	0.889086	1.0339	0.590621	
1.33333	-0.804321	-0.0540876	0.169755	-0.0988237	-0.756407	-0.355675	-0.363916	-3.03395	0.031237	0.424439	-0.126392	1.59351	0.531424	0.748632	
1.4359	-1.03725	-0.0473819	0.168138	-0.0996857	-0.663028	-0.290384	-0.299559	-1.62468	0.102878	-0.456778	0.109152	0.274078	0.774397	0.538506	
1.53846	-1.11105	-0.0358078	0.110927	-0.0843695	-0.627641	-0.221938	-0.241446	0.148765	0.128604	-0.687425	0.197173	0.433656	0.594529	0.623758	
1.64103	-1.03162	-0.0237149	0.0517269	-0.0639762	-0.599399	-0.159153	-0.185356	1.43978	0.113254	-0.496586	0.210692	0.131186	0.661173	0.498035	
1.74359	-0.853614	-0.0144254	0.00692365	-0.0459644	-0.576359	-0.0977578	-0.131169	2.12033	0.072536	-0.399478	0.149544	0.329618	0.566723	0.585712	
1.84615	-0.62754	-0.00839118	-0.0272063	-0.0326159	-0.551251	-0.0391083	-0.0773313	2.40115	0.0481479	-0.283121	0.117425	0.172549	0.606267	0.491045	
1.94872	-0.388934	-0.00441347	-0.054642	-0.0223376	-0.530228	0.0199811	-0.0242928	2.37097	0.0314064	-0.265593	0.0881418	0.247906	0.575522	0.569723	
2.05128	-0.16598	-0.00163006	-0.075867	-0.0142009	-0.510031	0.0786929	0.0289699	2.08811	0.0242619	-0.158907	0.0745927	0.156033	0.598714	0.495531	
2.15385	0.0257399	0.000704133	-0.0925123	-0.00709964	-0.492544	0.139229	0.0824514	1.74628	0.0224219	-0.174	0.067432	0.193696	0.612001	0.574099	
2.25641	0.185815	0.00292369	-0.111144	-0.000735027	-0.476352	0.202263	0.136927	1.45522	0.0219693	-0.198632	0.0598603	0.130156	0.648684	0.515415	
2.35897	0.323176	0.00506462	-0.135143	0.00474914	-0.46379	0.269307	0.192379	1.29202	0.0208492	-0.281347	0.0498231	0.121081	0.6922	0.593616	
2.46154	0.449202	0.00710395	-0.165592	0.00921595	-0.454895	0.341473	0.249416	1.2285	0.0199374	-0.327637	0.039513	0.0568093	0.751114	0.547128	
2.5641	0.571884	0.00907472	-0.2006	0.0126268	-0.450757	0.419976	0.308208	1.22515	0.0194781	-0.372522	0.0287045	0.0259516	0.81896	0.628707	
2.66667	0.695337	0.0109686	-0.239174	0.0146593	-0.450403	0.505936	0.369452	1.2439	0.0183992	-0.398967	0.0119459	-0.018868	0.900234	0.596183	
2.76923	0.820795	0.0125953	-0.280614	0.0142521	-0.454077	0.600102	0.433444	1.26527	0.0141356	-0.429832	-0.0200902	-0.0546097	0.983087	0.68366	
