0	-0.126349	59.0802	-1.53386	-4.66689	0.637428	-0.516766	0.0262072	
0.102564	0.543488	93.5098	-2.3129	-18.7829	1.05958	-0.620598	0.730106	
0.205128	1.73588	54.4797	-1.11144	-30.2693	1.09489	-0.486781	0.649742	
0.307692	1.40804	31.5468	-0.285943	-30.731	1.04442	-0.980428	0.566903	
0.410256	-0.120271	18.1828	0.0887516	-25.9548	0.760816	-0.982171	0.553052	
0.512821	-0.820477	10.8563	-0.126854	-19.3116	0.63766	-0.343974	0.515571	
0.615385	-0.647949	7.00982	-0.319038	-12.9994	0.4304	0.388136	0.488794	
0.717949	-0.51397	4.89172	-0.267303	-8.06529	0.253832	0.93194	0.447139	
0.820513	-0.376877	3.5524	-0.175932	-4.70229	0.127843	1.31022	0.424171	
0.923077	-0.231787	2.58187	-0.0778791	-2.66186	0.0177833	1.45635	0.391558	
1.02564	-0.106365	1.84616	-0.0167889	-1.50826	-0.0432308	1.43039	0.372469	
1.12821	-0.0211987	1.29761	0.0121547	-0.86969	-0.076112	1.33205	0.347689	
1.23077	0.0311746	0.900267	0.019655	-0.511235	-0.0911175	1.20611	0.332828	
1.33333	0.0624139	0.618853	0.0168951	-0.304781	-0.0999016	1.07399	0.315109	
1.4359	0.0821962	0.422471	0.00840622	-0.182449	-0.101689	0.944241	0.303529	
1.53846	0.0960349	0.286541	-0.00182708	-0.108297	-0.102554	0.82131	0.292154	
1.64103	0.107255	0.19263	-0.013342	-0.0625358	-0.100092	0.706899	0.283503	
1.74359	0.11728	0.127401	-0.0249723	-0.0339125	-0.0987326	0.601219	0.278138	
1.84615	0.126992	0.0812274	-0.0373617	-0.0157357	-0.095635	0.504265	0.27219	
1.94872	0.136573	0.0472121	-0.0499346	-0.00381187	-0.0944379	0.414711	0.27262	
2.05128	0.146208	0.0201151	-0.063682	0.00469599	-0.0920562	0.332539	0.269243	
2.15385	0.155538	-0.00423455	-0.0779537	0.0117566	-0.0921092	0.255318	0.275378	
2.25641	0.16438	-0.0296852	-0.0944154	0.0193197	-0.0909109	0.184272	0.274547	
2.35897	0.17161	-0.0602812	-0.111882	0.0288256	-0.0931545	0.11508	0.286451	
2.46154	0.176532	-0.100887	-0.133709	0.0430024	-0.0934576	0.0522784	0.288245	
2.5641	0.176558	-0.15809	-0.157168	0.063835	-0.0997106	-0.0129074	0.306094	
2.66667	0.17041	-0.240921	-0.189354	0.0970764	-0.102267	-0.0679683	0.310729	
2.76923	0.153679	-0.362892	-0.222931	0.1469	-0.116643	-0.132951	0.334901	
2.87179	0.126821	-0.543049	-0.272255	0.227225	-0.122291	-0.176	0.342836	
2.97436	0.0874407	-0.810993	-0.316503	0.348088	-0.150958	-0.246909	0.374066	
3.07692	0.0482563	-1.20816	-0.38432	0.544735	-0.153784	-0.264572	0.38624	
3.17949	0.0190705	-1.80173	-0.425521	0.840606	-0.197113	-0.360901	0.425684	
3.28205	0.0350647	-2.67841	-0.508842	1.33709	-0.173181	-0.322594	0.442993	
3.38462	0.0917514	-3.9787	-0.546176	2.13341	-0.235701	-0.534596	0.491476	
3.48718	0.215921	-5.82243	-0.687425	3.68297	-0.168976	-0.438418	0.514479	
3.58974	0.278956	-8.44354	-0.609959	6.52166	-0.251795	-1.27413	0.574882	
3.69231	0.217914	-12.2635	0.0215336	11.2887	0.227038	-1.26637	0.605626	
3.79487	-2.6972	-18.7482	3.76897	16.5811	0.31335	-3.30073	0.671724	
3.89744	-1.76109	-28.5084	1.20315	25.0203	-0.896231	-3.686	0.704281	
4	1.03231	-17.0231	-2.38258	15.5891	-0.66421	-0.342124	-0.0520276	
