0	-1.67157	47.0885	-16.7331	-5.49002	-1.97465	-2.33794	-0.376216	
0.102564	-3.6983	81.1654	-17.9192	-16.3921	-1.89018	-3.17076	0.926476	
0.205128	-3.47843	57.7095	-10.7707	-23.6926	0.752466	-3.34066	0.654393	
0.307692	-4.20343	38.4202	-9.39961	-22.4752	-0.680276	-1.42542	0.545522	
0.410256	6.09178	21.5202	-6.08771	-17.4021	-0.460567	-2.41793	0.567808	
0.512821	5.73218	9.05323	-2.60802	-19.5856	1.33989	-1.66685	0.527365	
0.615385	-5.23438	4.28531	5.94428	-25.2147	2.92438	-0.506292	0.484971	
0.717949	-1.92969	1.9779	4.93454	-24.2449	2.48833	-1.41077	0.501903	
0.820513	-6.20151	-0.413369	6.81623	-20.7753	1.03628	0.794823	0.434878	
0.923077	-2.42281	-0.39476	-0.785131	-16.8789	1.55019	0.162029	0.383991	
1.02564	1.8313	-0.747705	-3.37066	-11.1055	1.29966	0.967416	0.358733	
1.12821	2.49931	-2.22236	-0.397361	-6.84026	1.57224	1.06235	0.309961	
1.23077	7.96894	-3.16835	-0.345521	-4.4984	2.0917	1.28822	0.301947	
1.33333	8.78804	-3.50828	-0.183438	-2.59217	1.28541	1.91861	0.316916	
1.4359	4.97149	-4.71266	0.143009	-1.21497	0.836299	2.30975	0.299426	
1.53846	0.512313	-7.03969	3.82612	-3.80555	0.648579	1.50661	0.355156	
1.64103	3.13089	-7.5577	-0.531385	-5.05099	1.58762	-0.298274	0.286511	
1.74359	0.617129	-6.94603	1.20336	-0.618725	1.04368	2.01147	0.269637	
1.84615	-0.93355	-6.84223	1.91838	0.730076	1.5048	2.23583	0.300122	
1.94872	6.94482	-4.57307	-3.90606	-0.0429069	0.141083	-0.807232	0.24632	
2.05128	-1.11998	-5.23306	-1.04128	8.22618	-0.613453	0.500078	0.235245	
2.15385	-8.038	-11.5465	-0.466526	12.5036	-1.07884	2.25221	0.307452	
2.25641	1.0685	-11.4446	-7.29231	9.56266	-1.81773	3.62316	0.290927	
2.35897	-4.63003	-5.44555	-5.02197	9.3554	-0.1337	3.97827	0.215589	
2.46154	-5.00652	-1.24277	-2.58922	16.1767	-2.00954	2.60719	0.166216	
2.5641	3.57877	-0.91098	-8.00466	22.8122	-1.58182	2.05534	0.277752	
2.66667	3.85179	-3.9172	-3.60371	18.7728	-0.593094	1.57202	0.437266	
2.76923	2.83254	-5.50746	3.72572	12.2043	-0.850486	0.461144	0.295747	
2.87179	3.93868	-4.81792	1.98004	6.82056	-1.33468	-0.166337	0.405593	
2.97436	0.915654	-3.35637	-0.349671	3.41701	-1.88486	-0.633574	0.318219	
3.07692	-3.20711	-2.05797	-0.388115	1.51451	-1.24071	-0.85286	0.446316	
3.17949	-1.74269	-1.24564	-0.281357	0.610337	-0.452374	-0.762318	0.385934	
3.28205	-0.651615	-1.28152	1.25217	0.641225	-0.272885	-0.873865	0.48912	
3.38462	-1.18431	-1.93838	1.91445	2.35364	-0.672933	-0.954203	0.447638	
3.48718	-2.02109	-2.93398	1.22325	5.39317	-0.708364	-1.07813	0.563475	
3.58974	-3.55353	-4.61065	1.13278	10.1281	-1.3578	-1.59998	0.533854	
3.69231	-3.91033	-7.29242	0.0929372	17.0389	-0.844125	-2.51362	0.669338	
3.79487	-2.83952	-13.6961	3.86261	23.4955	0.593963	-3.2329	0.652121	
3.89744	2.0615	-26.7534	4.40756	23.6679	-0.324966	-2.12209	0.726495	
4	3.30033	-17.4882	-0.252413	10.6963	-0.241647	-0.353546	-0.0749874	
