0	-3.87889e-10	-0.682999	-1.19973e-08	1.77	-1.02462e-08	0.88	-1.57	-1.13809e-08	2.74577e-07	-4.04189e-09	-8.84238e-09	3.30245e-10	5.20385e-09	1.14438e-11	
0.102564	0.0370027	-0.611864	-0.0609676	1.82794	0.0371626	0.609426	-1.49744	0.740054	1.42268	-1.21935	1.1588	0.743251	-5.41147	1.4513	
0.205128	0.136119	-0.41943	-0.203931	1.91018	0.121941	0.0861739	-1.36121	1.24228	2.42599	-1.63992	0.485988	0.952309	-5.05358	1.27323	
0.307692	0.261948	-0.190946	-0.341161	1.85621	0.179554	-0.40676	-1.2376	1.2743	2.1437	-1.10468	-1.56535	0.199957	-4.80509	1.19903	
0.410256	0.334431	-0.0235696	-0.377004	1.62281	0.190232	-0.820933	-1.12349	0.175363	1.20382	0.387813	-3.10277	0.0136026	-3.47836	1.08303	
0.512821	0.330138	0.0474777	-0.330423	1.27622	0.199161	-1.08504	-1.01644	-0.261225	0.217121	0.543806	-3.82891	0.164981	-1.80379	1.05795	
0.615385	0.298391	0.0409543	-0.289959	0.893072	0.216895	-1.19306	-0.916007	-0.373707	-0.347591	0.26549	-3.83407	0.189701	-0.356593	0.950783	
0.717949	0.259515	0.00220867	-0.276205	0.546558	0.230639	-1.1795	-0.822521	-0.40381	-0.427325	0.00958815	-3.09619	0.0851674	0.62769	0.918928	
0.820513	0.219674	-0.0300468	-0.27867	0.294278	0.232549	-1.09518	-0.735369	-0.393018	-0.217786	-0.0588944	-1.94941	-0.0469592	1.05876	0.824109	
0.923077	0.184552	-0.0422001	-0.284311	0.144849	0.223837	-0.983456	-0.653956	-0.309425	-0.0252816	-0.0539315	-1.03916	-0.127285	1.17575	0.804151	
1.02564	0.158124	-0.0403506	-0.288822	0.0668475	0.208592	-0.865654	-0.577537	-0.219128	0.0622709	-0.0362872	-0.520876	-0.177602	1.18029	0.724244	
1.12821	0.140635	-0.0329694	-0.291861	0.0281275	0.189477	-0.750122	-0.50561	-0.130665	0.0853524	-0.0244892	-0.253523	-0.204708	1.13034	0.714279	
1.23077	0.131729	-0.0246687	-0.29388	0.00955736	0.168563	-0.640487	-0.437538	-0.0474504	0.0806626	-0.0158969	-0.117881	-0.213562	1.06235	0.647165	
1.33333	0.13063	-0.0173	-0.295314	0.00118474	0.147139	-0.537915	-0.372851	0.0254661	0.0667099	-0.0127856	-0.0495717	-0.214933	0.989096	0.646571	
1.4359	0.136158	-0.0113716	-0.296683	-0.00201789	0.125927	-0.442389	-0.310976	0.0851053	0.0518591	-0.0145952	-0.0144809	-0.209306	0.921429	0.590938	
1.53846	0.147037	-0.00682186	-0.298532	-0.00255264	0.105194	-0.353235	-0.251495	0.132468	0.0391351	-0.0223689	0.003786	-0.205341	0.861644	0.598679	
1.64103	0.162159	-0.00339795	-0.301376	-0.00166468	0.0850271	-0.269477	-0.193896	0.169982	0.0293431	-0.03451	0.0139732	-0.198005	0.81352	0.55331	
1.74359	0.180688	-0.000817674	-0.305641	2.1689e-05	0.0653643	-0.18997	-0.137792	0.200595	0.0222622	-0.0508022	0.0197542	-0.195251	0.776616	0.568755	
1.84615	0.202052	0.00116941	-0.311676	0.00218564	0.0461257	-0.113491	-0.082711	0.226686	0.0174794	-0.0698849	0.0235249	-0.189522	0.75297	0.532873	
1.94872	0.225891	0.00277094	-0.31975	0.00466005	0.0271765	-0.0387785	-0.028278	0.250079	0.0145512	-0.0916118	0.0259633	-0.189462	0.741276	0.555786	
2.05128	0.251993	0.00415603	-0.330105	0.00735478	0.00839628	0.0354585	0.0259599	0.271978	0.0131505	-0.115484	0.0279313	-0.186141	0.743464	0.528972	
2.15385	0.280241	0.00546779	-0.342952	0.0102164	-0.0103703	0.110512	0.0803774	0.29298	0.0130846	-0.141459	0.0293003	-0.18919	0.757597	0.559379	
2.25641	0.310557	0.00683406	-0.358527	0.0132023	-0.0292551	0.187708	0.13542	0.313337	0.0142407	-0.170036	0.0304179	-0.188506	0.786339	0.541481	
2.35897	0.342849	0.00837842	-0.377076	0.016252	-0.04843	0.268347	0.191479	0.332501	0.0166465	-0.200944	0.0305772	-0.194992	0.826439	0.579683	
2.46154	0.376963	0.0102274	-0.398932	0.0192624	-0.0680259	0.353786	0.249003	0.349785	0.0203326	-0.236167	0.0296308	-0.196928	0.882332	0.570794	
2.5641	0.412604	0.0125144	-0.424471	0.0220284	-0.0882427	0.44527	0.308407	0.363032	0.0254079	-0.274625	0.025688	-0.207407	0.947343	0.617289	
