0	-3.70603e-10	-0.682999	-8.15823e-09	1.77	-1.02792e-08	0.88	-1.57	-9.43255e-09	2.71314e-07	-2.72467e-09	-8.52462e-09	2.50847e-10	5.0988e-09	1.20344e-11	
0.102564	0.03222	-0.611867	-0.0534081	1.82488	0.0399193	0.593316	-1.49734	0.644401	1.42263	-1.06816	1.09755	0.798387	-5.73368	1.45313	
0.205128	0.119151	-0.419308	-0.180038	1.90234	0.128292	0.0469528	-1.36069	1.09421	2.42854	-1.46444	0.451728	0.969059	-5.19359	1.2799	
0.307692	0.230048	-0.191072	-0.302682	1.84711	0.185422	-0.456485	-1.23654	1.12374	2.13618	-0.988448	-1.55633	0.17355	-4.87516	1.20314	
0.410256	0.294055	-0.0248072	-0.335513	1.61507	0.195483	-0.87439	-1.12192	0.156396	1.18911	0.331828	-3.08452	0.0276782	-3.48295	1.08917	
0.512821	0.291113	0.0453073	-0.296229	1.26975	0.204877	-1.1368	-1.01449	-0.215232	0.213175	0.453867	-3.82183	0.16019	-1.76515	1.05963	
0.615385	0.264207	0.0386732	-0.263301	0.887133	0.221902	-1.23999	-0.913889	-0.322893	-0.345859	0.204692	-3.83054	0.180303	-0.298707	0.952295	
0.717949	0.229668	0.000240236	-0.254069	0.54122	0.234602	-1.22074	-0.820355	-0.367902	-0.422801	-0.0200645	-3.08772	0.0737052	0.683681	0.918389	
0.820513	0.19297	-0.0315261	-0.259109	0.290002	0.235745	-1.13116	-0.733215	-0.366058	-0.212527	-0.0807311	-1.93666	-0.0508436	1.10787	0.82441	
0.923077	0.160174	-0.0432044	-0.266733	0.141766	0.226582	-1.01483	-0.651851	-0.289848	-0.0210392	-0.0717558	-1.02806	-0.13241	1.21877	0.802863	
1.02564	0.135569	-0.0410032	-0.272949	0.0646933	0.210956	-0.892986	-0.575527	-0.202265	0.0650618	-0.0525591	-0.513385	-0.180108	1.21811	0.723616	
1.12821	0.119733	-0.0333992	-0.277471	0.0265771	0.191563	-0.773894	-0.503727	-0.114441	0.0870172	-0.0378853	-0.248937	-0.20777	1.16374	0.712399	
1.23077	0.11244	-0.0249681	-0.280763	0.00837436	0.170416	-0.661132	-0.435811	-0.0314167	0.0816044	-0.0279474	-0.115118	-0.215168	1.0915	0.645903	
1.33333	0.112914	-0.0175261	-0.283313	0.000226336	0.148823	-0.555829	-0.371304	0.0408879	0.067235	-0.0230499	-0.0478422	-0.216691	1.01457	0.644254	
