0	9.42356e-10	-0.683	-6.23357e-09	1.77	3.96077e-10	0.88	-1.57	-3.94128e-09	-7.11736e-09	-2.27889e-09	2.87573e-09	5.34974e-11	-2.35439e-10	2.23575e-12	
0.102564	-0.174887	-0.66718	0.298999	1.86569	0.432552	1.13867	-1.48048	-3.49775	0.316404	5.97999	1.9138	8.65104	5.1734	1.79043	
0.205128	-0.42728	-0.562888	0.665863	2.00028	1.34166	1.6897	-1.34686	-1.5501	1.76944	1.35728	0.777933	9.5311	5.84721	0.881921	
0.307692	-0.313946	-0.339884	0.354007	2.04321	1.91859	2.07346	-1.25214	3.81677	2.69063	-7.5944	0.0807886	2.00751	1.82802	1.01252	
0.410256	-0.237714	-0.100047	-0.0145673	2.02216	1.83078	2.08936	-1.1504	-2.29212	2.10611	0.222918	-0.50176	-3.7637	-1.51006	1.02229	
0.512821	-0.606251	0.0639876	0.117851	1.88306	1.63077	2.094	-1.03667	-5.07862	1.17459	2.42544	-2.28025	-0.236576	1.60286	1.25221	
0.615385	-0.685225	0.121071	-0.00651348	1.55728	1.35077	2.094	-0.932104	3.49913	-0.0329178	-4.91272	-4.23541	-5.36339	-1.60286	0.839186	
0.717949	-0.264671	0.0818581	-0.579733	1.0847	0.840656	1.81664	-0.840121	4.91196	-0.751345	-6.55168	-5.21616	-4.83886	-3.94426	1.00048	
0.820513	-0.239528	0.0158749	-0.839777	0.666036	0.590804	1.55738	-0.748857	-4.4091	-0.568319	1.35081	-3.15718	-0.158175	-1.24106	0.824806	
0.923077	-0.905824	-0.0242443	-0.413478	0.390791	0.602676	1.39862	-0.666915	-8.91681	-0.234065	7.17516	-2.34773	0.395619	-1.93414	0.814023	
1.02564	-1.55454	-0.047008	0.100555	0.193536	0.627292	1.18204	-0.586539	-4.05754	-0.221208	3.1055	-1.59737	0.0967001	-2.39749	0.793502	
1.12821	-1.74649	-0.0691925	0.425818	0.0506628	0.549228	0.968595	-0.514807	0.21849	-0.222483	3.39977	-1.2601	-1.65799	-1.87133	0.641127	
1.23077	-1.65813	-0.0722288	0.77429	-0.0259556	0.382711	0.815883	-0.453714	1.54888	0.161758	3.56967	-0.272269	-1.67235	-1.18291	0.580748	
1.33333	-1.61361	-0.0537962	1.10932	-0.0293887	0.269163	0.711665	-0.391394	-0.658497	0.206894	3.13098	0.203607	-0.598605	-0.901453	0.665651	
1.4359	-1.71255	-0.0388486	1.26213	-0.0121381	0.245787	0.634095	-0.326024	-1.32031	0.0920587	-0.0748242	0.141403	0.131078	-0.649945	0.641738	
1.53846	-1.76301	-0.0328627	1.07927	-0.00913343	0.239344	0.581775	-0.263132	0.311037	0.0276579	-3.58231	-0.081309	-0.259936	-0.396455	0.616107	
1.64103	-1.69146	-0.0321423	0.691287	-0.0227567	0.212367	0.54892	-0.204223	1.12002	-0.0132481	-4.17741	-0.191157	-0.279589	-0.260642	0.562074	
1.74359	-1.60306	-0.0321894	0.347687	-0.0365668	0.184614	0.527398	-0.147785	0.647929	0.0123057	-2.6946	-0.0850446	-0.275485	-0.169804	0.566692	
1.84615	-1.57306	-0.0273916	0.146493	-0.0343945	0.167212	0.509069	-0.0923727	-0.0479032	0.0836509	-1.32928	0.128491	-0.0725419	-0.196777	0.541547	
1.94872	-1.57827	-0.0171761	0.0387698	-0.0152884	0.15941	0.496735	-0.0370882	-0.0563119	0.120659	-0.825185	0.25363	-0.0835079	-0.0498986	0.564142	
2.05128	-1.55442	-0.00629065	-0.0464508	0.00787238	0.150363	0.4915	0.0177767	0.533375	0.0970502	-0.879227	0.209586	-0.0974339	-0.0547905	0.533157	
2.15385	-1.46912	0.00171149	-0.139518	0.0252691	0.138586	0.490964	0.0722598	1.17261	0.0629926	-0.982113	0.138348	-0.1381	0.0440592	0.556503	
2.25641	-1.33958	0.00677911	-0.233313	0.0361803	0.126414	0.498593	0.127061	1.41807	0.0383597	-0.893786	0.0798774	-0.105338	0.108529	0.539521	
2.35897	-1.20051	0.00990028	-0.31796	0.0421828	0.120015	0.514086	0.183006	1.36343	0.0240638	-0.799158	0.0401716	-0.0226533	0.20133	0.579377	
