0	-11.0446	47.3147	-2.42219	-9.1119	-1.2604	-3.0649	-0.0346118	
0.102564	-18.6525	79.312	1.82504	-10.8955	-4.0555	1.20925	-0.0812276	
0.205128	10.5275	55.4864	13.8375	-19.615	0.993379	-4.5341	1.49087	
0.307692	13.7398	41.9562	41.1815	-33.2319	7.24709	2.64854	0.128899	
0.410256	7.89308	29.4613	21.2097	-24.3835	4.30882	0.459088	0.803834	
0.512821	15.6758	14.0029	4.25977	-22.708	0.867901	-4.99572	0.408147	
0.615385	-14.9878	7.33782	2.77725	-17.9482	1.81819	4.01381	0.393452	
0.717949	-16.5702	2.95623	-15.4418	1.6173	-0.113839	-1.44959	0.497004	
0.820513	-0.127395	-1.08536	0.999836	5.21393	-1.4003	0.390986	0.385941	
0.923077	1.50863	2.28755	-3.35509	-6.65434	2.00787	2.2655	0.534217	
1.02564	0.915738	1.88325	-4.28299	-11.6946	0.321932	2.28767	0.299436	
1.12821	1.67716	-0.587649	-0.743072	-9.47034	0.307965	1.09245	0.485615	
1.23077	3.29102	-1.05643	-3.27794	-4.85754	-0.151718	1.59902	0.265107	
1.33333	-2.57194	-0.714231	0.17778	-0.861792	-0.815425	1.04794	0.410155	
1.4359	-2.46279	0.631223	-1.27774	2.19165	-0.0894238	0.79324	0.248277	
1.53846	0.119597	1.88646	0.0240801	4.30531	-0.536719	0.510628	0.394249	
1.64103	2.50163	2.09446	0.0138751	4.20012	-0.24462	0.526965	0.23566	
1.74359	2.53621	1.65423	-0.0313996	2.92413	-0.483681	0.853415	0.361963	
1.84615	2.02166	1.03146	0.550955	1.30218	-0.266504	1.01543	0.217967	
1.94872	2.2208	0.549899	0.0060304	0.290406	-0.526391	0.830563	0.344559	
2.05128	1.38053	0.228446	-0.609734	-0.290901	-0.573979	0.77062	0.191312	
2.15385	-0.278212	0.000781065	-0.907318	-0.509058	-0.567017	0.589874	0.335313	
2.25641	-1.15755	-0.0720908	-0.770014	-0.355268	-0.43032	0.491609	0.204337	
2.35897	-1.00315	-0.0967022	-0.372671	-0.167231	-0.388923	0.295394	0.356485	
2.46154	-0.366185	-0.104363	-0.193342	0.0153992	-0.305537	0.19427	0.23012	
2.5641	0.129429	-0.134837	-0.124969	0.0915102	-0.3249	0.0987589	0.377678	
2.66667	0.284105	-0.198484	-0.125653	0.101376	-0.288511	0.0516686	0.254709	
2.76923	0.249978	-0.28884	-0.156979	0.123039	-0.324897	-0.0294749	0.401962	
2.87179	0.216049	-0.409166	-0.19969	0.225413	-0.301273	-0.0794999	0.287006	
2.97436	0.199232	-0.592608	-0.228279	0.390948	-0.336198	-0.170899	0.437788	
3.07692	0.196957	-0.874624	-0.257792	0.667639	-0.309957	-0.203562	0.331914	
3.17949	0.192805	-1.31057	-0.277533	1.09168	-0.348041	-0.315143	0.486596	
3.28205	0.177276	-1.97843	-0.343663	1.81413	-0.337541	-0.304632	0.389475	
3.38462	0.0584743	-2.99243	-0.432995	3.03489	-0.412604	-0.521911	0.548941	
3.48718	-0.434485	-4.47799	-0.669051	5.40453	-0.556724	-0.581439	0.460994	
3.58974	-1.22691	-6.53179	-1.29052	9.54812	-0.819022	-1.4157	0.63327	
3.69231	-3.25245	-9.68426	0.0715705	16.4609	-0.459549	-2.18283	0.568848	
3.79487	-2.26536	-16.4396	3.08408	22.8617	0.57774	-3.00998	0.754172	
3.89744	2.12633	-29.5897	2.66638	24.2122	-0.044146	-2.34127	0.63041	
4	1.95885	-18.9788	0.501567	11.7716	-0.533593	-0.231753	0.0392735	
