0	-0.127128	59.0785	-1.53476	-4.66542	0.637679	-0.51765	0.0262103	
0.102564	0.543146	93.5074	-2.3143	-18.7799	1.05982	-0.622916	0.729906	
0.205128	1.73679	54.4782	-1.11205	-30.2681	1.09521	-0.489203	0.649559	
0.307692	1.40889	31.5454	-0.286005	-30.7316	1.04478	-0.982777	0.566755	
0.410256	-0.12	18.1818	0.0890736	-25.9553	0.760879	-0.98407	0.552975	
0.512821	-0.820715	10.8556	-0.126608	-19.3118	0.637787	-0.344825	0.515506	
0.615385	-0.648216	7.00939	-0.319112	-12.9994	0.430465	0.388042	0.488762	
0.717949	-0.514204	4.89145	-0.267411	-8.0652	0.253851	0.932477	0.447129	
0.820513	-0.37705	3.55223	-0.176022	-4.70217	0.127831	1.31108	0.424186	
0.923077	-0.231899	2.58176	-0.0779135	-2.66174	0.0177405	1.4574	0.391575	
1.02564	-0.106425	1.84609	-0.016797	-1.50816	-0.0432776	1.43146	0.372504	
1.12821	-0.0212255	1.29756	0.0121642	-0.869611	-0.0761608	1.3331	0.347737	
1.23077	0.0311682	0.900234	0.0196671	-0.511174	-0.0911606	1.2071	0.332882	
1.33333	0.0624187	0.618831	0.016909	-0.30473	-0.0999459	1.07492	0.315169	
1.4359	0.0822074	0.422456	0.00841617	-0.182406	-0.101728	0.945092	0.303604	
1.53846	0.0960495	0.286532	-0.00182023	-0.108259	-0.102596	0.822091	0.29223	
1.64103	0.107272	0.192623	-0.0133399	-0.0625018	-0.100127	0.707606	0.283586	
1.74359	0.1173	0.127397	-0.0249738	-0.0338815	-0.0987707	0.601861	0.278227	
1.84615	0.127013	0.0812254	-0.0373684	-0.0157075	-0.0956669	0.504845	0.272278	
1.94872	0.136596	0.0472115	-0.0499443	-0.00378652	-0.0944728	0.415237	0.27271	
2.05128	0.146234	0.0201155	-0.0636975	0.00471879	-0.0920849	0.333016	0.269334	
2.15385	0.155566	-0.00423298	-0.0779718	0.0117769	-0.0921426	0.255753	0.27548	
2.25641	0.164411	-0.0296825	-0.09444	0.0193374	-0.0909373	0.184669	0.274632	
2.35897	0.171644	-0.0602768	-0.111908	0.0288405	-0.0931863	0.115446	0.286548	
2.46154	0.17657	-0.10088	-0.133744	0.043014	-0.0934825	0.052615	0.288315	
2.5641	0.176599	-0.15808	-0.157203	0.0638427	-0.0997427	-0.0125935	0.306182	
2.66667	0.170457	-0.240906	-0.189398	0.0970786	-0.102289	-0.0676767	0.310789	
2.76923	0.153731	-0.36287	-0.222974	0.146896	-0.116678	-0.132674	0.334963	
2.87179	0.12688	-0.543015	-0.27231	0.227211	-0.12231	-0.17574	0.342877	
2.97436	0.0875027	-0.810941	-0.316555	0.348061	-0.150998	-0.246655	0.374111	
3.07692	0.0483252	-1.20808	-0.38439	0.54469	-0.153804	-0.264327	0.386255	
3.17949	0.0191422	-1.80161	-0.425589	0.840537	-0.197166	-0.360645	0.425704	
3.28205	0.0351405	-2.67823	-0.508937	1.33699	-0.173211	-0.322326	0.442962	
3.38462	0.0918284	-3.97843	-0.546289	2.13329	-0.235786	-0.5343	0.49145	
3.48718	0.215974	-5.822	-0.687605	3.6829	-0.169043	-0.438064	0.5144	
3.58974	0.278959	-8.44283	-0.610221	6.5219	-0.251918	-1.27388	0.574802	
3.69231	0.217774	-12.2623	0.0215018	11.2897	0.227173	-1.26607	0.605466	
3.79487	-2.69795	-18.7463	3.76987	16.5827	0.313551	-3.3012	0.671563	
3.89744	-1.76139	-28.5068	1.20352	25.0198	-0.896331	-3.68641	0.704025	
4	1.03264	-17.0225	-2.38305	15.5877	-0.664187	-0.341844	-0.0520197	
