0	-0.165562	59.082	-1.50222	-4.71594	0.645857	-0.532293	0.0265245	
0.102564	0.507515	93.5284	-2.26571	-18.8111	1.06409	-0.641022	0.731029	
0.205128	1.72735	54.5085	-1.08332	-30.2323	1.09303	-0.502568	0.64972	
0.307692	1.39685	31.5678	-0.273175	-30.7064	1.04553	-0.996538	0.567652	
0.410256	-0.107563	18.1991	0.0872389	-25.9435	0.76293	-0.989458	0.553527	
0.512821	-0.800477	10.8687	-0.12405	-19.3075	0.639792	-0.34538	0.515839	
0.615385	-0.635903	7.01855	-0.312316	-12.998	0.430405	0.390337	0.488877	
0.717949	-0.507329	4.89749	-0.263817	-8.06489	0.254037	0.936415	0.447206	
0.820513	-0.37275	3.55614	-0.174654	-4.70225	0.12751	1.31622	0.424121	
0.923077	-0.229044	2.58434	-0.0779542	-2.66184	0.0177242	1.46264	0.391472	
1.02564	-0.104411	1.8478	-0.0172453	-1.50819	-0.0435255	1.43657	0.372312	
1.12821	-0.0196387	1.29868	0.0115132	-0.869623	-0.0763167	1.33777	0.347518	
1.23077	0.0324989	0.900961	0.0190122	-0.511172	-0.091415	1.21135	0.332605	
1.33333	0.0636021	0.6193	0.0162167	-0.304723	-0.100117	1.07866	0.314875	
1.4359	0.0832764	0.422762	0.00775767	-0.18238	-0.101922	0.94839	0.303264	
1.53846	0.0970394	0.286732	-0.00247344	-0.10822	-0.102721	0.824941	0.291876	
1.64103	0.108193	0.192758	-0.0139571	-0.0624514	-0.100254	0.710066	0.28321	
1.74359	0.118167	0.127489	-0.0255786	-0.0338268	-0.0988459	0.603955	0.27783	
1.84615	0.127834	0.0812903	-0.0379446	-0.0156525	-0.095739	0.506621	0.271886	
1.94872	0.137381	0.0472594	-0.0505126	-0.00373502	-0.0945025	0.416725	0.272298	
2.05128	0.146986	0.0201534	-0.0642455	0.00476358	-0.0921147	0.334253	0.268942	
2.15385	0.156295	-0.00420031	-0.07852	0.0118128	-0.09213	0.256764	0.275069	
2.25641	0.165122	-0.0296513	-0.0949737	0.0193618	-0.090932	0.185486	0.274262	
2.35897	0.172346	-0.0602437	-0.112452	0.0288511	-0.0931342	0.116086	0.28615	
2.46154	0.177265	-0.100842	-0.134276	0.043007	-0.0934489	0.0531058	0.287981	
2.5641	0.1773	-0.158032	-0.157755	0.0638129	-0.0996507	-0.0122486	0.305826	
2.66667	0.17116	-0.240845	-0.189939	0.0970189	-0.102234	-0.0674464	0.310506	
2.76923	0.154448	-0.362788	-0.223547	0.146797	-0.116548	-0.132577	0.334672	
2.87179	0.127601	-0.542901	-0.272869	0.227063	-0.122249	-0.175738	0.342678	
2.97436	0.0882321	-0.810773	-0.317166	0.34786	-0.150848	-0.246803	0.373914	
3.07692	0.0490323	-1.20783	-0.385006	0.544453	-0.153774	-0.264587	0.386181	
3.17949	0.0198121	-1.8012	-0.426312	0.840309	-0.197054	-0.361104	0.425625	
3.28205	0.0357043	-2.67754	-0.509772	1.33691	-0.173316	-0.323012	0.443055	
3.38462	0.0922049	-3.97729	-0.5474	2.13364	-0.235907	-0.535177	0.491558	
3.48718	0.216067	-5.82007	-0.689002	3.68427	-0.169427	-0.439596	0.514732	
3.58974	0.279278	-8.43962	-0.612362	6.52533	-0.252684	-1.27495	0.57517	
3.69231	0.218004	-12.2576	0.018751	11.2948	0.227068	-1.26866	0.606138	
3.79487	-2.70644	-18.742	3.77315	16.5821	0.312956	-3.29606	0.672196	
3.89744	-1.76285	-28.4987	1.20803	25.02	-0.896907	-3.68187	0.705241	
4	1.03951	-17.016	-2.38305	15.5913	-0.66412	-0.344918	-0.0520934	
