0	-0.136364	59.0749	-1.53524	-4.66839	0.640016	-0.521803	0.0263011	
0.102564	0.536343	93.504	-2.31567	-18.7774	1.06157	-0.630782	0.729546	
0.205128	1.73987	54.4779	-1.11229	-30.2615	1.09575	-0.496546	0.649105	
0.307692	1.4119	31.5446	-0.285275	-30.7305	1.04589	-0.989949	0.566439	
0.410256	-0.116126	18.1817	0.0903919	-25.9552	0.761122	-0.989095	0.552843	
0.512821	-0.818906	10.8559	-0.124667	-19.3113	0.638094	-0.346905	0.515371	
0.615385	-0.648026	7.00981	-0.318279	-12.9986	0.430528	0.388135	0.488742	
0.717949	-0.514459	4.89183	-0.267363	-8.06441	0.253881	0.934259	0.447085	
0.820513	-0.377304	3.55252	-0.176116	-4.70153	0.127751	1.31375	0.42423	
0.923077	-0.232044	2.58195	-0.0779431	-2.66126	0.0175956	1.46049	0.391596	
1.02564	-0.106462	1.8462	-0.0167768	-1.50784	-0.0434457	1.43455	0.372592	
1.12821	-0.0211917	1.29762	0.0122081	-0.869394	-0.0763199	1.33611	0.347812	
1.23077	0.0312401	0.90026	0.019711	-0.511023	-0.0913082	1.20991	0.333019	
1.33333	0.0625088	0.618842	0.0169454	-0.304613	-0.100085	1.07752	0.315285	
1.4359	0.082306	0.42246	0.00843742	-0.182309	-0.101856	0.947457	0.303754	
1.53846	0.0961517	0.286533	-0.00181125	-0.108171	-0.102717	0.824237	0.292363	
1.64103	0.107378	0.192625	-0.0133476	-0.0624217	-0.100237	0.709535	0.283751	
1.74359	0.117407	0.127399	-0.0249937	-0.0338071	-0.0988752	0.603595	0.278377	
1.84615	0.127125	0.0812282	-0.0374051	-0.0156394	-0.0957589	0.506398	0.272451	
1.94872	0.136712	0.0472155	-0.0499927	-0.00372415	-0.0945634	0.416631	0.272872	
2.05128	0.146356	0.0201211	-0.0637633	0.00477461	-0.0921619	0.334266	0.269505	
2.15385	0.155694	-0.00422522	-0.0780496	0.0118261	-0.0922226	0.256879	0.275633	
2.25641	0.164548	-0.0296717	-0.0945364	0.0193791	-0.0910026	0.185686	0.274797	
2.35897	0.171791	-0.0602615	-0.112016	0.0288738	-0.0932601	0.116369	0.286698	
2.46154	0.17673	-0.100858	-0.133872	0.0430368	-0.093537	0.0534565	0.288471	
2.5641	0.176773	-0.158048	-0.157339	0.0638526	-0.099811	-0.0118216	0.306316	
2.66667	0.17065	-0.240859	-0.189559	0.0970709	-0.102333	-0.066967	0.310916	
2.76923	0.153942	-0.3628	-0.223137	0.146866	-0.116743	-0.132016	0.335086	
2.87179	0.127115	-0.54291	-0.272504	0.22715	-0.122346	-0.17513	0.342972	
2.97436	0.0877556	-0.81078	-0.316749	0.347962	-0.151072	-0.246081	0.374186	
3.07692	0.0486001	-1.20784	-0.384635	0.544544	-0.153844	-0.263788	0.386296	
3.17949	0.019424	-1.80123	-0.425845	0.840339	-0.197282	-0.360117	0.42572	
3.28205	0.0354197	-2.67764	-0.509288	1.33675	-0.173298	-0.321802	0.442932	
3.38462	0.0920748	-3.97753	-0.546733	2.13308	-0.23603	-0.533744	0.491381	
3.48718	0.216101	-5.82055	-0.68829	3.68303	-0.169275	-0.437473	0.514267	
3.58974	0.278977	-8.44042	-0.611245	6.52316	-0.252394	-1.27343	0.574643	
3.69231	0.217407	-12.2583	0.0209428	11.2932	0.227497	-1.26577	0.605201	
3.79487	-2.70127	-18.7409	3.77281	16.5868	0.313953	-3.30131	0.671233	
3.89744	-1.76239	-28.5011	1.20525	25.0185	-0.896718	-3.68653	0.703611	
4	1.0346	-17.0198	-2.38431	15.5848	-0.664082	-0.341721	-0.0520301	
