0	-1.25269	48.8263	8.98286	-2.53909	4.80013	0.631614	0.198289	
0.102564	12.6011	82.5552	18.2312	-12.7724	2.24833	5.9186	0.674939	
0.205128	-1.24804	53.2745	6.0456	-19.32	3.83177	0.666468	0.75113	
0.307692	-17.7816	32.1619	-16.4206	-22.2247	3.12935	2.52963	0.529644	
0.410256	-8.6019	20.2045	-2.30702	-24.9572	-6.10106	1.76927	0.703873	
0.512821	-3.91283	11.992	6.997	-28.3901	-5.00114	-3.18022	0.429666	
0.615385	3.21025	7.7795	0.692102	-28.1629	-2.20386	1.73896	0.465538	
0.717949	12.306	2.93166	7.90756	-21.1806	-2.04241	0.330143	0.449705	
0.820513	13.5174	-0.431074	7.77586	-15.4435	-1.23281	-0.012098	0.387324	
0.923077	3.35732	1.50829	5.73285	-13.0118	-1.12699	-0.626008	0.384051	
1.02564	1.66701	2.00333	-3.03023	-12.5892	-1.38206	-0.25676	0.319833	
1.12821	-5.35417	2.28625	-1.94934	-11.3022	-1.32018	-1.05033	0.343474	
1.23077	-10.2602	3.78673	0.491975	-13.1301	-1.29323	-2.36779	0.302361	
1.33333	-8.42471	2.95989	-1.35763	-14.7298	-0.589616	-2.34746	0.334355	
1.4359	-6.04593	1.0974	0.570462	-11.4649	0.340138	-2.13045	0.271501	
1.53846	1.19252	-0.988558	0.046904	-3.98591	0.679244	-2.27771	0.351239	
1.64103	7.95445	-2.12427	-1.24545	1.94643	0.154659	-1.53122	0.272639	
1.74359	7.06339	-1.17972	-1.77591	3.55031	0.450027	-1.10152	0.302982	
1.84615	2.85674	-0.548275	-2.44876	2.42261	-0.779993	-1.02786	0.219203	
1.94872	-3.21164	-0.552404	-2.4332	2.19378	-0.335952	-0.744065	0.261642	
2.05128	-5.38837	-0.794916	-0.571281	1.69301	0.0296711	-0.819209	0.263516	
2.15385	-0.536314	-0.961248	-0.0326698	0.668829	-0.0406439	-0.844742	0.292618	
2.25641	1.43802	-0.63185	0.0403481	0.324035	-0.107025	-0.467697	0.261185	
2.35897	0.854159	-0.253425	-0.201104	0.309104	-0.139326	-0.513081	0.299089	
2.46154	0.174019	0.0711391	-0.424533	0.68759	-0.143309	-0.353639	0.271677	
2.5641	0.109753	0.123227	-0.540883	0.662838	-0.0860423	-0.370501	0.315522	
2.66667	0.459663	0.0823931	-0.629711	0.466344	-0.076787	-0.282319	0.295855	
2.76923	0.490618	-0.0663531	-0.531638	0.127127	0.00945943	-0.312606	0.345948	
2.87179	0.672806	-0.255733	-0.434667	-0.120522	0.0146843	-0.297705	0.33197	
2.97436	0.966961	-0.481519	-0.332114	-0.201274	0.0609653	-0.344632	0.386683	
3.07692	1.26894	-0.777988	-0.247911	-0.0703108	0.044716	-0.343081	0.375301	
3.17949	1.61279	-1.27029	-0.218383	0.167344	0.116708	-0.395892	0.437523	
3.28205	1.86358	-2.06437	-0.0700818	0.534238	0.00502861	-0.357864	0.42863	
3.38462	1.90663	-3.26703	-0.288366	1.26988	-0.107223	-0.467341	0.496166	
3.48718	1.13789	-4.89203	-0.728504	3.10113	-0.621684	-0.53323	0.49122	
3.58974	-0.185227	-6.66234	-2.83876	7.14462	-1.40366	-1.35135	0.574743	
3.69231	-4.60088	-9.03768	-1.26797	14.809	-0.525541	-2.21775	0.608659	
3.79487	-5.40459	-14.798	4.16249	22.7911	0.394968	-2.85428	0.709723	
3.89744	1.63941	-26.7634	3.08879	24.6486	-0.276655	-2.24131	0.680576	
4	2.81194	-17.2333	0.124463	11.7492	-0.419096	-0.430311	-0.0194375	
