0	-3.83132e-10	-0.682999	-1.07166e-08	1.77	-1.02449e-08	0.88	-1.57	-1.07304e-08	2.72963e-07	-3.61532e-09	-8.71627e-09	3.03996e-10	5.1611e-09	1.1364e-11	
0.102564	0.0354323	-0.611849	-0.058543	1.8272	0.038468	0.605166	-1.49734	0.708646	1.42299	-1.17086	1.14394	0.76936	-5.49668	1.45329	
0.205128	0.130686	-0.419313	-0.196466	1.90835	0.124766	0.0760337	-1.36086	1.19643	2.42772	-1.58761	0.479093	0.956599	-5.08596	1.27617	
0.307692	0.252112	-0.190805	-0.329596	1.85425	0.182111	-0.419338	-1.23702	1.2321	2.14243	-1.07498	-1.56106	0.190311	-4.82148	1.20074	
0.410256	0.322321	-0.0236783	-0.364939	1.62134	0.19242	-0.834374	-1.12271	0.17207	1.2001	0.368113	-3.09714	0.0158504	-3.47923	1.08539	
0.512821	0.31862	0.0471338	-0.320748	1.27512	0.201273	-1.09803	-1.01551	-0.246088	0.216138	0.515716	-3.82732	0.161209	-1.79384	1.0585	
0.615385	0.288381	0.040568	-0.282596	0.892041	0.218613	-1.20481	-0.915017	-0.358681	-0.347457	0.247324	-3.83419	0.185601	-0.341867	0.951459	
0.717949	0.250761	0.00185574	-0.270196	0.545551	0.231958	-1.1898	-0.82151	-0.393719	-0.426789	0.00066701	-3.0956	0.0812995	0.64213	0.918679	
0.820513	0.211797	-0.0303337	-0.273442	0.293397	0.233605	-1.10411	-0.734362	-0.385567	-0.217001	-0.0655768	-1.94748	-0.048357	1.07161	0.824274	
0.923077	0.177331	-0.0424082	-0.279689	0.144174	0.22474	-0.99118	-0.652972	-0.303747	-0.0244909	-0.0593747	-1.03699	-0.128938	1.18705	0.803528	
1.02564	0.151448	-0.0404902	-0.284717	0.0663628	0.209373	-0.872319	-0.576597	-0.213911	0.0628511	-0.041173	-0.519231	-0.178415	1.19016	0.723967	
1.12821	0.13448	-0.0330619	-0.2882	0.0277783	0.19017	-0.755859	-0.50473	-0.125458	0.0857137	-0.0284925	-0.25246	-0.205636	1.13903	0.71338	
1.23077	0.126095	-0.0247328	-0.2906	0.00929387	0.169186	-0.645414	-0.436731	-0.0422366	0.0808672	-0.0195172	-0.117228	-0.214048	1.06988	0.646596	
1.33333	0.125509	-0.0173483	-0.292372	0.000974516	0.147711	-0.542137	-0.372128	0.0305089	0.0668225	-0.0159234	-0.0491591	-0.215445	0.99565	0.645465	
1.4359	0.131529	-0.0114109	-0.294045	-0.00219302	0.12646	-0.446001	-0.310347	0.0898983	0.0519258	-0.017528	-0.0141915	-0.209592	0.927071	0.590148	
1.53846	0.142871	-0.00685561	-0.296173	-0.0027019	0.105699	-0.356322	-0.250968	0.136944	0.0391804	-0.0250366	0.00401396	-0.205621	0.866515	0.597431	
1.64103	0.158426	-0.00342761	-0.299277	-0.00179279	0.0855094	-0.272112	-0.193478	0.174151	0.0293795	-0.0370433	0.0141682	-0.19817	0.817685	0.552378	
1.74359	0.177357	-0.000843893	-0.303788	-8.7911e-05	0.0658318	-0.192219	-0.137488	0.204463	0.0222948	-0.0531665	0.0199294	-0.195382	0.780175	0.567421	
1.84615	0.199094	0.00114636	-0.310053	0.00209272	0.046583	-0.115411	-0.0825232	0.230287	0.0175102	-0.0721434	0.0236833	-0.189594	0.755976	0.531877	
1.94872	0.22328	0.00275091	-0.318348	0.00458226	0.0276295	-0.0404229	-0.0282079	0.253439	0.0145808	-0.0937527	0.0261074	-0.189477	0.743794	0.55443	
2.05128	0.249709	0.00413892	-0.328913	0.00729066	0.00884935	0.0340433	0.0259111	0.27513	0.0131793	-0.117539	0.0280607	-0.186126	0.74553	0.527949	
2.15385	0.278263	0.0054535	-0.341961	0.0101645	-0.00991206	0.109282	0.0802118	0.295952	0.0131123	-0.143434	0.0294161	-0.189103	0.759248	0.558067	
2.25641	0.308868	0.00682251	-0.35773	0.0131613	-0.0287874	0.186625	0.13514	0.316156	0.0142679	-0.171944	0.0305204	-0.188405	0.787597	0.54049	
2.35897	0.341436	0.00836952	-0.376468	0.0162206	-0.047948	0.26737	0.191086	0.335194	0.0166723	-0.202804	0.0306657	-0.194807	0.827309	0.578439	
2.46154	0.375814	0.010221	-0.398507	0.0192392	-0.0675255	0.352877	0.248502	0.352373	0.020358	-0.237978	0.0297065	-0.196742	0.882826	0.569883	
2.5641	0.41171	0.0125104	-0.424227	0.0220118	-0.0877189	0.44439	0.307805	0.365541	0.0254301	-0.27642	0.0257455	-0.207127	0.947435	0.616171	
