0	-9.26507e-10	-0.683	1.04354e-08	1.77	-2.10103e-09	0.88	-1.57	7.94144e-09	-2.70728e-09	4.64567e-09	2.59349e-09	-3.76724e-10	-4.7838e-11	-2.02081e-12	
0.102564	-0.0410854	-0.612552	0.0891929	1.77376	-0.225411	0.397828	-1.52152	-0.821708	1.40896	1.78386	0.0751407	-4.50822	-9.64343	0.96951	
0.205128	-0.241516	-0.447075	0.45097	1.75437	-0.584957	-0.584343	-1.41663	-3.18689	1.90059	5.45168	-0.46279	-2.6827	-10	1.12838	
0.307692	-0.68596	-0.323806	1.13671	1.61678	-0.914904	-1.53507	-1.26592	-5.70199	0.564786	8.26311	-2.28913	-3.91624	-9.01446	1.88573	
0.410256	-1.038	-0.292784	1.73775	1.24951	-1.32751	-2.05967	-1.11793	-1.33879	0.0556421	3.75761	-5.05618	-4.3358	-1.47758	1.07413	
0.512821	-0.768401	-0.278609	1.89743	0.623759	-1.91186	-2.02804	-1.01202	6.73075	0.227873	-0.563842	-7.4589	-7.3512	2.11017	1.04409	
0.615385	-0.0745852	-0.219206	1.69227	-0.0235209	-2.22721	-1.96572	-0.909205	7.14557	0.960184	-3.53948	-5.4867	1.04414	-0.863746	1.01223	
0.717949	0.227326	-0.113823	1.82142	-0.309001	-2.24361	-2.02703	-0.819614	-1.10735	1.14747	6.1226	-0.2229	-1.37222	-0.362493	0.779583	
0.820513	0.0495293	-0.0574938	2.16325	-0.224965	-2.33471	-2.03856	-0.744881	-2.44859	-0.0208802	0.713828	1.90361	-0.449769	0.131807	0.715074	
0.923077	-0.0532505	-0.0559752	1.82391	-0.0374422	-2.3925	-2.03224	-0.684082	0.392995	0.0512527	-7.50061	1.84685	-0.706099	-0.00541573	0.500901	
1.02564	0.139213	-0.028097	1.03159	0.121085	-2.42117	-1.86922	-0.614688	3.45628	0.506311	-8.34565	1.3237	0.132705	3.26585	0.886986	
1.12821	0.669774	0.0168787	0.129091	0.230566	-2.34989	-1.52404	-0.534095	7.15494	0.393204	-9.70441	0.865915	1.29294	3.63769	0.724867	
1.23077	1.27053	0.0222345	-0.690001	0.213488	-2.22246	-1.16598	-0.469235	4.86018	-0.286088	-6.67743	-1.20748	1.2556	3.52369	0.572337	
1.33333	1.57023	0.00373245	-1.16022	0.122089	-2.06706	-0.855137	-0.405743	1.13382	-0.0839536	-2.72704	-0.62049	1.8525	2.69309	0.697502	
1.4359	1.54416	-0.00234941	-1.29798	0.0711534	-1.88597	-0.627107	-0.338477	-1.65532	-0.0376836	-0.028147	-0.398223	1.76929	1.8675	0.647815	
1.53846	1.3688	-0.00370495	-1.23513	0.0364572	-1.70577	-0.470571	-0.275058	-1.85182	0.0105729	1.28515	-0.295702	1.83469	1.26322	0.620579	
1.64103	1.29297	-0.00100961	-1.1391	0.0152535	-1.55986	-0.36198	-0.215808	0.335336	0.0433339	0.63559	-0.128372	1.08354	0.908602	0.564405	
1.74359	1.35786	0.00414324	-1.03723	0.00698197	-1.45506	-0.273072	-0.160069	0.962482	0.0597231	1.4018	-0.0370586	1.01243	0.869556	0.550388	
1.84615	1.43879	0.00894132	-0.872164	0.00351288	-1.35655	-0.196475	-0.104954	0.655999	0.0362385	1.89947	-0.0323231	0.957726	0.662378	0.551902	
1.94872	1.49679	0.0103716	-0.716177	-0.00270932	-1.25902	-0.131671	-0.0495599	0.503995	-0.00763216	1.22028	-0.0921209	0.992955	0.633704	0.555987	
2.05128	1.53403	0.00871071	-0.617413	-0.0120623	-1.16802	-0.0673886	0.00604674	0.24081	-0.0255865	0.754995	-0.0949385	0.826955	0.651945	0.556146	
2.15385	1.54601	0.00708165	-0.556638	-0.0178025	-1.08654	0.00601837	0.061733	-0.00124828	-0.00699465	0.460509	-0.0198653	0.802611	0.816195	0.557579	
2.25641	1.53408	0.00704867	-0.514556	-0.0175372	-1.01175	0.0886103	0.117845	-0.237257	0.00633504	0.381132	0.0251713	0.693224	0.835644	0.564664	
2.35897	1.50537	0.00784443	-0.480663	-0.014652	-0.944804	0.170643	0.175038	-0.336879	0.00958007	0.296711	0.0325315	0.645761	0.805011	0.579198	
2.46154	1.47837	0.00887667	-0.458881	-0.0114598	-0.886034	0.252775	0.233504	-0.203127	0.0110647	0.138931	0.0313126	0.529645	0.837619	0.590114	
2.5641	1.46514	0.0100281	-0.447325	-0.00841672	-0.836767	0.338658	0.293648	-0.0615382	0.0119641	0.0922037	0.0295497	0.455684	0.880049	0.612776	
2.66667	1.46602	0.0112647	-0.440043	-0.00567189	-0.794458	0.430545	0.356012	0.0791173	0.0127674	0.0534324	0.0253469	0.3905	0.957697	0.634502	
2.76923	1.47969	0.0124433	-0.436434	-0.00397772	-0.758458	0.529728	0.421157	0.194295	0.0108055	0.0187417	0.0085365	0.329491	1.02595	0.668397	
2.87179	1.50343	0.013243	-0.436683	-0.00472834	-0.728328	0.63723	0.48956	0.280585	0.00518798	-0.023713	-0.0235489	0.273116	1.1241	0.699661	
2.97436	1.53405	0.0130661	-0.442279	-0.0102707	-0.703892	0.753933	0.561792	0.331668	-0.00872623	-0.08821	-0.0872977	0.215611	1.20997	0.744987	
3.07692	1.56702	0.0108354	-0.455787	-0.0246003	-0.685545	0.880544	0.638373	0.327798	-0.0358883	-0.181952	-0.199294	0.151328	1.32224	0.786628	
3.17949	1.59548	0.00480489	-0.481225	-0.0542931	-0.673377	1.01603	0.719958	0.241397	-0.0847217	-0.326807	-0.394564	0.0920343	1.38742	0.845064	
3.28205	1.61046	-0.00712029	-0.524061	-0.108632	-0.667546	1.1581	0.80717	0.0581012	-0.153782	-0.529911	-0.692211	0.0245892	1.45407	0.899184	
3.38462	1.60123	-0.0261171	-0.588375	-0.198119	-0.666147	1.29656	0.900781	-0.242559	-0.226155	-0.756379	-1.09752	0.00337719	1.31513	0.973024	
3.48718	1.55319	-0.0498852	-0.668342	-0.329854	-0.667989	1.40846	1.00159	-0.71835	-0.249207	-0.842948	-1.53719	-0.0402107	0.922752	1.04325	
3.58974	1.43227	-0.0701572	-0.733693	-0.500475	-0.659158	1.43876	1.11076	-1.69993	-0.156232	-0.464083	-1.87522	0.216839	-0.316628	1.13999	
3.69231	1.16438	-0.0743338	-0.705174	-0.683345	-0.582757	1.30962	1.23005	-3.65784	0.0726982	1.03447	-1.78217	1.31117	-2.26621	1.24585	
3.79487	0.696043	-0.0546266	-0.486156	-0.808377	-0.366725	1.05738	1.36063	-5.70898	0.321445	3.34589	-0.718473	3.00947	-2.77859	1.36587	
3.89744	0.205297	-0.0192774	-0.159431	-0.814849	-0.108126	0.851924	1.49986	-4.10594	0.385536	3.18861	0.589032	2.16252	-1.33052	1.41867	
4	-1.06914e-09	-3.06848e-07	-2.72825e-08	-0.785397	-3.4652e-09	0.785398	1.5708	7.46288e-09	6.71585e-08	8.92724e-09	-2.2459e-08	1.15957e-09	6.12146e-10	-1.92871e-12	
