0	-3.89874e-10	-0.682999	-1.19511e-08	1.77	-1.02376e-08	0.88	-1.57	-1.13676e-08	2.7449e-07	-4.03566e-09	-8.82335e-09	3.29793e-10	5.19846e-09	1.08425e-11	
0.102564	0.0369523	-0.611862	-0.0609109	1.82789	0.0374317	0.608489	-1.49749	0.739047	1.42272	-1.21822	1.1578	0.748634	-5.43021	1.45018	
0.205128	0.136002	-0.419446	-0.203869	1.91008	0.12262	0.08356	-1.36138	1.24194	2.42561	-1.64094	0.485989	0.955133	-5.06838	1.27203	
0.307692	0.261893	-0.191001	-0.341299	1.85614	0.180286	-0.410644	-1.23786	1.27588	2.14328	-1.10766	-1.56471	0.198187	-4.8157	1.19842	
0.410256	0.334551	-0.0236426	-0.37739	1.62278	0.190837	-0.825599	-1.12382	0.17728	1.20388	0.38585	-3.10253	0.0128281	-3.48341	1.08236	
0.512821	0.330391	0.0474177	-0.330927	1.2762	0.199679	-1.08997	-1.01682	-0.260478	0.217319	0.543398	-3.82918	0.16401	-1.80394	1.05772	
0.615385	0.298664	0.0409106	-0.290477	0.893009	0.217348	-1.19786	-0.916409	-0.374047	-0.347464	0.265613	-3.83456	0.189375	-0.353845	0.950402	
0.717949	0.259734	0.00217799	-0.276712	0.546455	0.231064	-1.18396	-0.82294	-0.404565	-0.427189	0.00967422	-3.09652	0.0849503	0.631722	0.918988	
0.820513	0.219823	-0.0300626	-0.279171	0.294157	0.232954	-1.09922	-0.735789	-0.393652	-0.217624	-0.0588571	-1.94943	-0.0471528	1.06307	0.82402	
0.923077	0.184649	-0.0422024	-0.284809	0.144731	0.224218	-0.98708	-0.654368	-0.309828	-0.0251736	-0.0538853	-1.03909	-0.127561	1.17978	0.80441	
1.02564	0.158189	-0.040345	-0.289315	0.066736	0.208946	-0.86889	-0.577932	-0.219373	0.0623213	-0.0362437	-0.520802	-0.177881	1.18403	0.724316	
1.12821	0.14068	-0.0329605	-0.29235	0.0280231	0.189801	-0.753005	-0.505981	-0.130799	0.0853681	-0.0244513	-0.253456	-0.205017	1.13366	0.714692	
1.23077	0.131765	-0.0246589	-0.294366	0.00945986	0.168858	-0.643056	-0.437877	-0.047498	0.0806633	-0.0158719	-0.117808	-0.213846	1.06532	0.647391	
1.33333	0.130665	-0.0172905	-0.295798	0.00109435	0.147405	-0.540205	-0.373154	0.0254889	0.0667034	-0.0127687	-0.049502	-0.215211	0.991688	0.647071	
1.4359	0.136199	-0.0113628	-0.297166	-0.00210124	0.126168	-0.444436	-0.311238	0.085188	0.0518511	-0.0145891	-0.0144097	-0.209546	0.92371	0.591248	
1.53846	0.147088	-0.00681392	-0.299014	-0.00262917	0.105412	-0.35507	-0.251714	0.1326	0.0391268	-0.0223771	0.00385122	-0.205574	0.863611	0.599228	
1.64103	0.162226	-0.00339077	-0.30186	-0.00173482	0.0852227	-0.271128	-0.194069	0.170154	0.0293362	-0.0345375	0.0140357	-0.198204	0.815226	0.553682	
1.74359	0.180774	-0.000811136	-0.306129	-4.25446e-05	0.06554	-0.191463	-0.137917	0.200799	0.0222564	-0.0508538	0.0198099	-0.19545	0.778071	0.569349	
1.84615	0.202159	0.00117545	-0.31217	0.00212679	0.046283	-0.114849	-0.0827854	0.226916	0.0174752	-0.0699653	0.0235767	-0.18969	0.754215	0.533285	
1.94872	0.226022	0.00277662	-0.320255	0.00460607	0.0273166	-0.0400216	-0.0283016	0.250332	0.0145482	-0.0917233	0.0260089	-0.189636	0.742324	0.556393	
2.05128	0.252151	0.00416146	-0.330623	0.00730517	0.00852063	0.034312	0.0259881	0.272252	0.0131485	-0.115631	0.0279732	-0.186284	0.744348	0.529401	
2.15385	0.280427	0.00547305	-0.343486	0.0101707	-0.0102608	0.109446	0.0804571	0.293275	0.0130834	-0.141641	0.0293375	-0.189344	0.758333	0.559978	
2.25641	0.310774	0.00683921	-0.359081	0.0131602	-0.0291596	0.186711	0.135551	0.313656	0.0142397	-0.170259	0.0304524	-0.188631	0.786957	0.541898	
2.35897	0.343099	0.00838348	-0.377654	0.0162133	-0.0483477	0.267406	0.191658	0.332844	0.0166456	-0.201203	0.0306086	-0.195132	0.826957	0.580254	
2.46154	0.377249	0.0102323	-0.399538	0.0192267	-0.0679562	0.352893	0.24923	0.350156	0.0203308	-0.236472	0.02966	-0.197038	0.88278	0.571175	
2.5641	0.412928	0.0125191	-0.42511	0.0219954	-0.0881849	0.444419	0.308679	0.363434	0.0254047	-0.274969	0.0257142	-0.207536	0.947746	0.617801	
2.66667	0.449641	0.0153837	-0.454932	0.0241604	-0.109136	0.543319	0.370473	0.370822	0.0318882	-0.321462	0.0175869	-0.21148	1.03024	0.618079	
2.76923	0.486583	0.0189658	-0.489627	0.0250775	-0.131038	0.650574	0.435067	0.368024	0.0397529	-0.372443	0.000754063	-0.226576	1.11486	0.673807	
2.87179	0.52265	0.0233969	-0.530142	0.0237254	-0.153833	0.767279	0.502962	0.353314	0.0488695	-0.437853	-0.0277954	-0.229318	1.21924	0.684094	
2.97436	0.556479	0.0287908	-0.577377	0.0184788	-0.177646	0.893531	0.574674	0.32326	0.0590083	-0.506852	-0.0771376	-0.246934	1.30579	0.750136	
3.07692	0.586921	0.0352485	-0.632648	0.0070188	-0.20177	1.02961	0.650762	0.285577	0.0701449	-0.598565	-0.152062	-0.235544	1.4157	0.771629	
3.17949	0.613794	0.0428347	-0.69675	-0.0140688	-0.225772	1.17304	0.731842	0.251884	0.0815786	-0.683474	-0.26969	-0.244493	1.45304	0.849981	
3.28205	0.639307	0.0515533	-0.770767	-0.0494566	-0.247627	1.32179	0.818568	0.258377	0.0927932	-0.796867	-0.438067	-0.192617	1.52191	0.884537	
3.38462	0.668906	0.0610712	-0.853833	-0.105872	-0.266548	1.46539	0.911723	0.333603	0.0975626	-0.864466	-0.690239	-0.185798	1.35006	0.978549	
3.48718	0.709984	0.0705875	-0.943223	-0.190759	-0.279014	1.59224	1.01216	0.48795	0.092761	-0.923323	-1.0075	-0.0635219	1.18689	1.03011	
3.58974	0.76208	0.0779279	-1.02295	-0.307626	-0.280605	1.65958	1.12101	0.553973	0.0540438	-0.671121	-1.32984	0.0316977	0.159952	1.14702	
3.69231	0.792472	0.0776867	-1.0397	-0.444915	-0.245598	1.62846	1.23912	0.0538654	-0.0588718	0.335984	-1.41595	0.668449	-0.782389	1.21522	
