0	0.630315	0.527853	0.668511	0.768887	
0.172414	1.30403	1.30978	1.30773	1.30409	
0.344828	1.31855	1.40145	1.28585	1.21507	
0.517241	1.27775	1.26986	1.29043	1.31484	
0.689655	1.26586	1.27453	1.27311	1.2805	
0.862069	1.26077	1.26422	1.25683	1.26608	
1.03448	1.25208	1.25541	1.253	1.25624	
1.2069	1.25094	1.25171	1.25071	1.24899	
1.37931	1.25165	1.24855	1.25536	1.25039	
1.55172	1.26109	1.25393	1.25967	1.25392	
1.72414	1.27242	1.26637	1.2699	1.26231	
1.89655	1.27811	1.28439	1.29383	1.27675	
2.06897	1.31581	1.28882	1.29515	1.31308	
2.24138	1.34733	1.26876	1.26843	1.33302	
2.41379	1.27645	1.2532	1.27473	1.27348	
2.58621	1.2142	1.25874	1.28971	1.21287	
2.75862	1.23801	1.24983	1.25815	1.21871	
2.93103	1.25042	1.23661	1.23979	1.23976	
3.10345	1.24074	1.2396	1.24547	1.24534	
3.27586	1.24386	1.24637	1.24257	1.24723	
3.44828	1.24759	1.25153	1.24283	1.251	
3.62069	1.24809	1.25688	1.2498	1.25476	
3.7931	1.25463	1.26031	1.25357	1.2606	
3.96552	1.2573	1.26526	1.26285	1.26541	
4.13793	1.26865	1.26868	1.26383	1.27261	
4.31034	1.28148	1.26721	1.26272	1.28545	
4.48276	1.2573	1.31968	1.29716	1.24517	
4.65517	1.27867	1.2868	1.27902	1.28533	
4.82759	0.685616	0.616187	0.636448	0.714601	
5	0.664371	0.592339	0.613558	0.694098	
