0	1.02667	0.224326	0.757207	0.855956	
0.172414	1.7157	1.42779	1.76466	1.37947	
0.344828	1.5434	1.92277	1.62989	1.52961	
0.517241	1.43738	1.56771	1.41834	1.65813	
0.689655	1.27049	1.42854	1.35898	1.36499	
0.862069	1.23417	1.25047	1.20647	1.26713	
1.03448	1.19385	1.21678	1.20263	1.20071	
1.2069	1.28539	1.25721	1.27187	1.26354	
1.37931	1.47148	1.41869	1.45733	1.43895	
1.55172	1.74307	1.69776	1.73676	1.73002	
1.72414	2.10438	2.07318	2.08244	2.09654	
1.89655	2.49036	2.53466	2.52327	2.45166	
2.06897	2.95759	2.85099	2.92683	2.95505	
2.24138	2.86274	2.48475	2.75717	3.01717	
2.41379	2.15085	2.11652	2.24745	2.19899	
2.58621	2.35312	2.64166	2.39695	2.11935	
2.75862	2.51755	2.68532	2.52056	2.47779	
2.93103	2.18328	2.26405	2.22745	2.34306	
3.10345	1.92148	1.98469	1.8949	1.99347	
3.27586	1.63416	1.70485	1.66033	1.67848	
3.44828	1.42842	1.46258	1.43256	1.44637	
3.62069	1.25551	1.30308	1.29305	1.29508	
3.7931	1.21873	1.22216	1.17387	1.2381	
3.96552	1.18955	1.24197	1.19904	1.24636	
4.13793	1.26985	1.2996	1.21407	1.3437	
4.31034	1.28819	1.42742	1.33333	1.41763	
4.48276	1.43319	1.36551	1.37908	1.50518	
4.65517	1.57245	1.20852	1.47176	1.22715	
4.82759	0.673151	0.650198	0.961023	0.415594	
5	0.640709	0.630649	0.942546	0.38737	
